orf	chr	gene	geneflag	WtMean	MutMean	WtMean2	MutMean2	fold.mut.by.wt	p	p.paired
orf19.7464	ChrR		1	204.816243194192	270.256305298768	173.981852258369	177.792669844817	0.953041139059432	0.289307000558284	0.312885307686289
orf19.1958	Chr5		1	190.022877984085	205.168859649123	150.048453202831	129.155214196598	0.764279317260231	0.585892273039551	0.608231999215482
orf19.4970	Chr1		1	191.994005377059	282.490688649313	155.592085982947	180.189932479522	1.04124420310958	0.264561839469118	0.298246931188735
orf19.2457	Chr1		1	219.970883720228	262.515405168536	197.784153449227	169.274082408144	0.801200408169247	0.33534862667803	0.357104209152799
orf19.1620	Chr3		1	184.879506458454	241.123342175066	146.001591521838	149.184908160055	0.906173174382259	0.54620711650871	0.56693165118078
orf19.4275	Chr5	RAD9	1	194.359226010428	233.339767272957	156.388854750871	147.774497170879	0.863984934471111	0.319098507225347	0.346580910122863
orf19.218	Chr2	BUD20	1	193.225108942781	291.755529346855	154.093790995693	182.890400672517	1.10317899568677	0.263545313405448	0.304834979389195
orf19.723	ChrR	USV1/BCR1	1	227.785051155741	323.954247159802	195.019920500767	203.789757120546	1.03319620459505	0.380582461870392	0.415988408283146
orf19.6977	Chr3	GPI1	1	197.289689633205	223.172421826006	168.294950251541	145.235296835985	0.786905119817668	0.344576670795885	0.358028380468424
orf19.3529	Chr2		1	203.768385369442	251.382234321436	167.519221601537	161.432632247692	0.922660117990205	0.299104038523478	0.332188526372932
orf19.2282	Chr2	HQD1	1	210.405288583778	272.898281905413	175.715850334801	174.202348195502	0.948127234839987	0.377236758221446	0.398259658632235
orf19.4095	Chr2		1	185.720021206863	249.931034482759	145.841873958168	161.802152720110	0.993916009139934	0.531134615679183	0.572707461161805
orf19.2713	Chr4	MSH5	1	187.180127041742	245.729361533808	148.704241062740	156.487668599158	0.946391417986527	0.297475165183342	0.334566339779755
orf19.6181	Chr3		1	191.478529826934	239.10861121637	152.254783802727	153.666391533536	0.939297246371847	0.537523038726052	0.564750799294947
orf19.4239	Chr5		1	203.156437318983	281.751367116952	164.623615126941	178.116901418997	1.02528287161162	0.403064084822169	0.436471625063547
orf19.5724	Chr6		1	219.893015030946	322.880405095794	187.326689406057	203.978836372265	1.03312459040277	0.465227030615077	0.468255580200807
orf19.3572.3	Chr2		1	206.981257310905	310.04204476709	179.046588666833	211.181159788337	1.10269333519038	0.258118663694805	0.257135783983371
orf19.6488	Chr7		1	211.971196503638	274.030472991285	176.061553464105	170.316756856087	0.962359982659096	0.324391935416136	0.359336097201808
orf19.1930	Chr5	FRE4/CFL5	1	208.977027283062	314.350394893646	181.23587501056	207.210815125964	1.07864552043137	0.258813528375543	0.286381766462948
orf19.2481	Chr1		1	206.902472527473	289.467282492130	175.389533823472	187.301497717455	1.01923929169656	0.270117490795548	0.297408346067842
orf19.5042	Chr4		1	179.92042052523	220.303966148794	135.788764635893	139.108046722222	0.931511395495963	0.54153459655091	0.569023159784448
orf19.7455	Chr3		1	221.913734657156	311.249011121969	194.109065688711	197.184335397071	0.992549188145324	0.326926327420295	0.366900911410279
orf19.7208	Chr1	CSK1/SMK1	1	215.237629329735	304.438325588507	184.554062258245	195.92176037564	1.03503477974191	0.266880238755923	0.301001150941396
orf19.468	NA		1	187.233669662662	228.215154098775	149.545721423909	146.37934913243	0.876916706747906	0.556391446883923	0.582422323574471
orf19.3231	ChrR	CDC27	1	230.598714818656	298.932842162878	199.471164476357	188.479274644608	0.944894843018516	0.445306914503032	0.479521313063661
orf19.4244	Chr5	YIL130	1	205.217219662773	263.651730730451	169.020587609070	168.634910526635	0.957509363254586	0.295859982284427	0.330477355807414
orf19.1874	Chr2	MEK1	1	230.358066502463	332.915483404932	201.602614600624	209.332728118425	1.03440666647102	0.354326664139559	0.378918141358975
orf19.1178	Chr6		1	213.584756542107	338.252674607366	180.588430166744	214.339884720411	1.16407033519648	0.485442957521532	0.521417804010377
orf19.6782	Chr3		1	205.440604716921	262.007421727733	176.338711179256	170.423121461577	0.902667536940631	0.303505410494067	0.317042543377962
orf19.1024	NA		1	179.339308996089	220.537894514281	136.094754457869	136.554880899390	0.90119372943244	0.549232344606597	0.570046556288898
orf19.6283	ChrR	NFU12	1	221.636382623225	303.507957559682	189.621757701541	185.251347299548	0.9769519571226	0.617272159044028	0.627938311335855
orf19.4149.1	Chr5		1	197.655172413793	241.865388493338	162.319004307578	153.718791523941	0.890218625638399	0.54779469660406	0.562845051683577
orf19.1529	Chr2		1	219.456830626522	273.976193465664	200.266928515164	179.959388991704	0.841761556215924	0.325512564879046	0.332701174283908
orf19.3049	Chr1	SPS1	1	211.876582481846	292.703216374269	177.420189561423	180.0080469296	0.977596591630499	0.282059977124449	0.31411642763122
orf19.588:1982	NA		1	207.262157382847	307.702193092316	173.023359512029	194.016012115079	1.08946933294272	0.498011445011506	0.523966731263765
orf19.5231.2	Chr1	@	1	208.975427752856	305.164318843085	177.129168698274	193.187653411906	1.03075191045217	0.344616370825584	0.378177628835
orf19.3510	NA		1	213.753755207417	253.003270914909	186.853577156497	161.851208006376	0.816419308541814	0.334489623293265	0.355907674192911
orf19.1679	Chr3		1	195.789014146773	286.071740192657	161.318643607076	183.937317913447	1.02892702123375	0.276147978282752	0.310254000081046
orf19.2404	ChrR	POP1	1	201.064292210459	294.140649064084	166.362782325489	185.828785650228	1.03682226683514	0.361231761710286	0.386722102989442
orf19.6222	Chr1	SPO22	1	193.741452991453	264.230704829049	155.250607036454	166.004313872942	0.993720115565834	0.309816092652717	0.341757606690120
orf19.217	Chr2		1	205.342422538731	292.190791918481	175.667955669521	195.903578846808	1.04088369221712	0.265261848340306	0.286521101784865
orf19.3942.1	Chr5	VPS25	1	229.761825817860	312.555976313463	198.741441437986	194.037129232052	0.956226638420944	0.401133613433899	0.420279779304869
orf19.4250	Chr5		1	231.102451641925	310.230990274094	199.956419294003	197.665056305441	0.988540688032662	0.658636775903761	0.688052740965826
orf19.115	Chr6		1	168.351389082787	238.420850978020	127.708347276960	152.135963992766	0.987795376007322	0.523115745733576	0.53899375368942
orf19.1215	Chr6		1	213.064306735072	297.785723228002	182.568950361106	187.640356678207	0.990294368595952	0.275819389710005	0.302840615685435
orf19.377	Chr4	PHR3(GAS1)	1	220.936561830421	315.036230535205	190.044154008684	201.130862409998	1.03214962868348	0.338789458707807	0.364478671646284
orf19.7456	Chr3		1	214.020628494313	292.424317025023	182.380591494879	183.199867223559	0.971279653907739	0.279767454406256	0.306744069553847
orf19.1500	Chr2		1	221.957976838648	309.123340458891	193.750214617355	202.740318436766	1.02430214414313	0.323823824496475	0.338482443176755
orf19.7027	Chr7		1	205.012765251989	297.60176779742	169.290888948719	188.505299373176	1.06357519989446	0.322186737284662	0.342182207345795
orf19.2431	Chr1		1	198.580586080586	235.936813186813	164.449550754315	150.626581532964	0.859593922618514	0.55652263026548	0.568132969431652
orf19.948	Chr5		1	205.771619684663	280.749273714791	175.173616368555	183.834673117419	0.997221660912436	0.518576286900777	0.536164421867731
orf19.6164	Chr3		1	212.372236958444	282.352122015915	181.987094026782	185.679528737621	0.987211797549437	0.5223416293845	0.546169149735361
orf19.3697	Chr7	FAR11	1	225.902298850575	342.567099631696	189.364837483547	210.652201741502	1.11241455668772	0.453606926742918	0.544386330790722
orf19.5701	Chr6		1	189.724335291146	244.110405323654	149.413716237733	151.891311799338	0.919576307577182	0.302565534372081	0.336115476597695
orf19.6678	Chr5		1	221.189959249557	321.456087998511	192.427351388103	210.969141529016	1.06661187280326	0.359627353406740	0.381127081908357
orf19.1128	NA	MYO4	1	225.57589783405	336.987117439931	192.823976251421	210.850297012704	1.08428851974316	0.363879743873338	0.38532781275661
orf19.2035	Chr2		1	197.653885625868	255.448987050961	161.682697982388	162.582086407464	0.936005784423488	0.296277061313996	0.327505645344556
orf19.3200	Chr5	MATa2/MTLA2/A2	1	197.626068376068	258.715046070082	161.329638172976	164.426945922430	0.955975182261077	0.30461529682406	0.349524601892681
orf19.2133	Chr6	LIP4	1	216.034531395619	259.191080735659	185.483441193041	168.613388189122	0.883347623877387	0.319039186369553	0.351642028680312
NC-plant-1	NA	NA	0	192.587091069850	290.967962290784	157.744699686808	182.371344162797	1.05043305696576	0.269223164533847	0.310384032455384
orf19.6310	ChrR		1	194.22671778146	269.375093624867	155.210447998771	166.605475278672	0.998026749325056	0.272198496242409	0.287158100217496
NC-SP-phage-09-4	NA	NA	0	192.324697131866	271.045471769610	153.854386806993	173.630694034513	1.03738653123411	0.266639622374058	0.299777677460693
NC-SP-phage-09-7	NA	NA	0	227.10081708471	296.260880428303	189.931174778562	182.893553185754	0.962946464154644	0.477276585014936	0.52949606458458
NC-SP-phage-09-11	NA	NA	0	213.522943909287	298.215596185424	175.230034311536	185.429032562447	1.03912069566623	0.360030073340559	0.386706206180602
orf19.4646	Chr4		1	193.425690663440	257.859762426479	156.364472303397	160.970277040252	0.936833200054718	0.532829136775982	0.548940060759694
orf19.4568	Chr4		1	190.300498277532	248.988892572944	152.829985824724	157.108317691199	0.939970986761135	0.295771983472849	0.323477964324288
orf19.634	ChrR		1	198.437560817058	255.162048594858	164.243458316269	164.128128264937	0.920904189163093	0.300765499524958	0.328773182204567
NC-plant-3	NA	NA	0	189.175463803186	253.764699381079	149.064863387695	162.568402489890	1.00431011278732	0.278312956084925	0.315739404617154
NC-SP-phage-08-9	NA	NA	0	204.578905126432	240.602818782916	168.214843657766	154.032866879653	0.862867267031355	0.316302237595359	0.349591058727456
NC-SP-phage-08-13	NA	NA	0	215.963925341648	279.395004420866	181.833851023513	175.177207756183	0.937401406684785	0.291261487235070	0.324822356813455
orf19.1004	NA		1	177.046861184792	218.167282430213	133.865173770022	138.871826431544	0.90883540126759	0.544699738928157	0.567107062043903
NC-plant-4	NA	NA	0	181.477556208160	250.305291854747	138.646449044648	158.824855000672	1.01054259094088	0.288330714249678	0.340463717870217
NC-SP-phage-06-8	NA	NA	0	227.489295187571	322.978611655711	197.730035326618	209.182933633830	1.05148858052582	0.347669664940191	0.387914255003151
orf19.3320	Chr1		1	180.717285587975	222.925066312997	142.296174520389	142.509810247691	0.863619583925978	0.55851009098279	0.579714237076039
NC-plant-5	NA	NA	0	198.624534230138	267.481901593063	158.712034953484	168.836705437779	0.997199473495343	0.285291234759897	0.33566584654646
NC-SP-phage-05-2	NA	NA	0	210.060115889857	296.570772643368	179.613547272340	198.257045428843	1.05940075755573	0.263010348591145	0.295157023924783
NC-SP-phage-05-16	NA	NA	0	202.745610157135	261.910586036267	168.560375043414	168.714319377005	0.936077539177735	0.291127582186828	0.316305127603502
orf19.4566	Chr4	ROT3	1	206.298479537704	284.616505482318	166.722133296545	176.640538486344	1.02560393192320	0.409856773617521	0.465743499422839
orf19.4461	Chr1		1	211.935565870911	286.37856071964	186.024267383626	196.037259868086	1.00592786255078	0.519949675826977	0.534520458181144
NC-plant-6	NA	NA	0	186.573710054313	249.096289574511	142.877694570716	154.235586485787	0.998940685952501	0.279974958351499	0.316506936209960
NC-SP-phage-03-3	NA	NA	0	198.560557976506	258.301264486436	162.984112514227	168.871512655409	0.964561376010816	0.286963698384227	0.319285012748245
NC-plant-7	NA	NA	0	182.100906277630	227.680726600985	139.190185906469	143.193129021966	0.918245040187543	0.3031334446694	0.336898978111392
NC-bacteria-10-7	NA	NA	0	223.149425287356	301.736481178632	188.172238474364	189.178353581975	0.999654454061243	0.378900080698048	0.425491983762522
NC-bacteria-10-2	NA	NA	0	190.940870910698	240.880361824100	151.919729928421	154.401292790785	0.930674965403417	0.299002649546426	0.333224029179604
NC-bacteria-10-5	NA	NA	0	182.915999366064	234.740187255273	141.932360914734	149.092972695783	0.928076896949996	0.299240829722613	0.331799746747375
orf19.81	Chr2	RRP46	1	234.051088153629	328.144296272916	204.242594074444	198.694528931828	0.918696087760105	0.517153782103121	0.507940401591334
orf19.3738	ChrR	PGA22	1	208.823054818744	283.337862782509	177.490305060215	179.811262085560	0.96719314313886	0.285246923409922	0.314006444264530
NC-plant-8	NA	NA	0	190.545313881521	243.341896407686	149.323509726736	153.014183853447	0.951543652035105	0.291431294122779	0.325717145379357
NC-bacteria-9-11	NA	NA	0	210.787769214087	262.887804724012	177.095478332492	167.684888668171	0.912009020199638	0.297408612803892	0.322726803650944
orf19.4509	Chr2		1	196.234700644183	252.384441707718	160.143883397440	159.790025716611	0.918302066950602	0.538937640200527	0.558510148948153
NC-bacteria-5-11	NA	NA	0	201.753466890037	266.200504972477	162.815802864611	166.287968892691	0.978034799951325	0.284170158439245	0.323773567446320
NC-bacteria-5-12	NA	NA	0	202.800874866211	263.571175950486	165.535718471847	166.328745080169	0.947463573796504	0.292981666850853	0.334387294599464
orf19.257	Chr3		1	184.479194781826	213.224358974359	146.118804958619	133.261828339112	0.815017193849717	0.575504804501873	0.593075735825752
orf19.7165	Chr7		1	194.874060150376	278.359416445623	160.611510972105	174.171138268009	0.987504842312155	0.521791965825408	0.541792135153486
orf19.4129	NA		1	217.207559681698	249.013945119208	181.495416244407	162.206433087134	0.893721926666743	0.675538652843581	0.681563572277062
orf19.5729	Chr6	FGR17	1	230.787449946706	347.278107126791	197.402595374493	214.162757124420	1.05875148255130	0.399253596343644	0.417095012019951
orf19.1969	Chr5	CCW14	1	213.451188204818	294.95158957296	180.781124700356	185.633788655963	0.983807327095477	0.284787305199764	0.327145905725955
orf19.7330	ChrR	PET18	1	212.444826007326	283.117231106393	182.150407095112	176.215520964555	0.920501684819654	0.297971621116113	0.322514772056297
orf19.4880	Chr1		1	181.243589743590	231.585994194485	141.288041208685	144.546849664405	0.897258211090082	0.546849106303911	0.5624598404812
orf19.4604	NA		1	200.327712517368	240.764429188914	162.588666454481	152.751862067756	0.89703276545981	0.545479383280047	0.56711670022106
orf19.3284	ChrR		1	228.433905276011	318.627763041556	197.840034214013	199.678444322187	1.00929240694623	0.576478004866247	0.613823153806092
orf19.873.1	Chr2		1	185.685550082102	226.227561657768	144.595561047915	140.724344582391	0.888539329034566	0.5495990639789	0.565046053379067
orf19.5205	Chr2		1	229.392303426559	332.683663319439	203.015758058761	213.909299198509	1.02699805133521	0.379296194730245	0.408055673255193
orf19.5589	Chr6		1	187.960241033329	241.198578595318	150.508855186260	151.791792488178	0.890528366479766	0.547740203827705	0.567882266970261
orf19.1932	Chr5	FRE5/CFL4	1	213.502777120212	280.717868376878	181.850522651216	183.835509912808	0.979808016170402	0.287335632803162	0.325626936113581
orf19.1310	Chr4		1	194.040556644755	259.426438300910	157.785531548433	164.938501274498	0.942476264304343	0.28865015105321	0.304365846262956
orf19.1651	Chr3		1	219.650641025641	285.61887394215	186.788330719167	182.064877152741	0.97050536307524	0.521441584028998	0.543714222234838
orf19.4652	Chr4		1	203.480990274094	303.822472848789	165.916684631754	188.835551194145	1.09922160051174	0.492874136420813	0.514362276566374
orf19.3030	Chr1		1	226.018165024631	331.969544911128	196.519288660601	206.219363737269	1.03348699669476	0.285158352735353	0.31257188255393
orf19.3306	Chr1	HOP1	1	215.581867467076	282.066798331603	182.483700028363	175.815331623199	0.923208978218733	0.38460607111266	0.417106337525686
orf19.3924	Chr5		1	195.719836594620	259.082322849564	159.029874609754	167.073842297548	0.973649865609638	0.285599546580935	0.318387886848076
orf19.4804	Chr1	LIP2	1	201.268220562458	273.439176949746	167.204398795924	172.498291351901	0.946515341820685	0.298225774961482	0.335442084944254
orf19.3626	Chr2		1	189.252995718740	239.360239679659	150.260027248757	147.791700744711	0.896529343566063	0.313355617767807	0.345357812051654
orf19.1074	NA		1	178.594998216142	221.419494248442	139.528453897363	139.759719444574	0.859984998592201	0.557590494781474	0.569269185220906
orf19.3925	Chr5		1	189.730457609541	221.404235225746	150.743247083617	140.817174885156	0.845175649900873	0.564499443400363	0.590425370277136
orf19.2296	Chr1		1	215.890420174528	299.741047745358	181.303006953568	185.612075530114	0.99578450569664	0.367642634105732	0.396684540938161
orf19.226	NA		1	212.327338017901	260.318665252876	177.634137152304	165.680926542523	0.909664322861001	0.537462424347664	0.556550978653834
orf19.1106	Chr5		1	230.6287041196	344.171456631189	201.632679534703	214.544326683249	1.06079270731055	0.332879849838483	0.354729993331186
orf19.3280	ChrR		1	184.094017094017	237.172910725089	143.899758330936	147.542076270139	0.905462639903968	0.543844022204489	0.563353638026954
orf19.1551	Chr2		1	204.915119363395	240.741868763420	168.440089888982	151.467624718168	0.872626506754214	0.556255749377051	0.583007542979698
orf19.3336	Chr1		1	190.384394341291	272.512157382847	155.653282144414	174.324374450243	1.00009133172614	0.521400904735322	0.54913008727134
orf19.3852	ChrR		1	218.457401793609	267.870173056425	195.050396072761	175.241615827844	0.850970397589285	0.320188178926796	0.334005886083654
orf19.570	Chr5	HYR9/IFF8	1	229.455546608564	311.906277630416	204.1859213841	194.400233809916	0.928323283254362	0.369671015329788	0.386093669850525
orf19.4884	Chr1	TOS9	1	211.962131463187	311.058569480292	178.760605313045	199.557711361808	1.07936635037191	0.259946041440307	0.29939749451565
orf19.4872	Chr1		1	195.876595891742	287.560033898850	159.934306172745	182.613370598561	1.04600272037184	0.327843003659333	0.380049889820615
orf19.4498	Chr2		1	195.483934194461	236.341818294631	159.229914755432	151.459879033581	0.863497833991682	0.554320044030651	0.574862992876975
orf19.2336	Chr1	PRY3	1	215.183868573955	310.769420234937	186.323011382711	196.299204297447	1.00451279568514	0.272542185146340	0.301666558237041
orf19.3660	Chr6		1	208.019583614786	312.008352279904	173.995315578630	191.359892972203	1.04506871847645	0.265094448791568	0.296613963979740
orf19.7055	Chr7		1	195.527963919525	267.451591511936	166.139840200888	176.873410307773	0.954084797730125	0.532848942559	0.556725151073675
orf19.3159	Chr3	YBL004	1	225.30608974359	315.57079028685	198.448234377124	200.637649487431	0.997442247748243	0.286338813670996	0.337321287213620
orf19.2638	Chr5		1	227.804418375929	342.169273343615	196.782537833883	207.904408500539	1.03281509133969	0.400007524362926	0.426422688791544
orf19.938	Chr5		1	215.303277342435	260.97517431399	180.271447401261	163.317785719871	0.898716554582014	0.366027672162775	0.393504171091977
orf19.5172	Chr7	LIP9	1	207.90883098551	271.561303374484	179.321109355102	176.922733824117	0.932657953987813	0.299135454740339	0.331739935713339
orf19.2936	Chr1		1	209.498683350632	300.845681012877	175.352327195893	182.195833659838	0.998148451966206	0.523780550365814	0.552415300703969
orf19.6200	Chr1	PRY1	1	224.633801580509	316.354315112429	194.511874117910	203.266761521363	1.01268206521255	0.382920112924244	0.408110228107589
orf19.7620	ChrR		1	204.183908045977	271.282051282051	173.710445243214	171.791803745309	0.902267400964085	0.542809129481395	0.563509155347128
orf19.4310	Chr5		1	181.380636604775	227.445797019073	139.981012156574	145.428637398971	0.926646568814544	0.5442089263845	0.575087314789069
orf19.1286	Chr5		1	214.151284007119	278.345029239766	186.509087130190	174.536456864391	0.892806839047428	0.548450125713724	0.572681474062938
orf19.15	NA		1	204.20225464191	280.386854348515	166.832780524628	172.016536619967	0.97200567881828	0.522538321088577	0.547206671822129
orf19.1146	Chr1		1	194.124542124542	269.896551724138	158.31949811534	169.083461275008	0.975924590134757	0.524561040668887	0.544911302075514
orf19.139	Chr6	TRA1	1	226.696505437998	291.812633650882	195.306732826299	180.800326806091	0.904928570707575	0.400347675340677	0.427030559866507
orf19.1021	NA	LRR	1	214.551723794696	331.018411846708	182.551869153854	211.236329014081	1.11076135451386	0.298961652646004	0.330745396786146
orf19.4834	Chr1		1	204.121794871795	231.747347480106	175.385675051162	152.017854213213	0.80754618080951	0.575675642082069	0.595325222577239
orf19.929	Chr5		1	198.317862239595	262.268753781004	160.141970903073	163.088698234599	0.95429354302007	0.290933445152645	0.324806826189942
orf19.1530	Chr2		1	201.001768346596	258.446561806816	158.661296984150	160.163821824774	1.00947001486301	0.579038658469158	0.6225126106154
orf19.1268	Chr4		1	210.022783251232	327.209316394434	173.825282637443	206.854250061372	1.16136761136115	0.487162740537474	0.528345607683566
orf19.5271	Chr1		1	210.782415809639	293.132715579024	174.858059185439	181.117809067097	1.02726927125566	0.315077053025744	0.358892615487251
orf19.3503	Chr6		1	174.194139194139	219.063218390805	133.041711562821	137.835138359981	0.873514833150798	0.556120005074664	0.577277953986409
orf19.4243	Chr5	YKL090	1	231.137875909650	316.153276094746	201.050574876102	191.640584345069	0.926113616409072	0.413473386155315	0.42358522095624
orf19.6486	Chr7		1	226.480195293716	318.407161803714	204.424622689279	213.458653002922	1.02907422451478	0.510519790224045	0.526374248929769
orf19.7157	Chr7		1	222.392857142857	272.083128078818	187.601404826479	168.819222999322	0.89988250970439	0.622565216083661	0.657044350212344
orf19.2530	ChrR		1	184.630952380952	228.674624226348	147.046745397254	149.358312720284	0.893216404513578	0.548379591586641	0.566305202437723
orf19.1939	Chr5		1	231.477279073014	302.644333534987	203.963310054151	185.531394397379	0.909631219203695	0.327934986490197	0.359788858837344
orf19.5121	Chr2	OPT5	1	199.528411961602	313.566962277489	162.781942870280	197.749589304189	1.1422045264723	0.258430230042559	0.311787149888871
orf19.6391	ChrR		1	212.618650405855	301.612858405962	183.489151578611	194.290679491091	1.01301937202911	0.274589215373791	0.310236231289735
orf19.812	Chr2		1	226.336261326393	332.556902174756	200.720314084927	204.373681838099	0.99432525633592	0.275163216959109	0.296223572165704
orf19.3042	Chr1		1	216.566363272239	310.53176140506	183.267345725693	196.583239167496	1.06588580211929	0.288830347812487	0.328772019260769
orf19.751	Chr1		1	209.032714412025	314.320512820513	176.149186306643	199.126818260849	1.08460722344418	0.499760203430874	0.529510917608829
orf19.4803	Chr1		1	201.981851179673	294.868201418173	165.617937956142	184.113956339264	1.05626445487757	0.267985591845456	0.297794263968942
orf19.3210	Chr5		1	193.569275753486	251.102036700948	157.439864999133	159.520850169121	0.91630088596636	0.538306062159494	0.554900917465206
orf19.741	Chr4		1	189.991115609537	281.687022042285	155.797080552219	177.646826658040	1.00225130463929	0.519791827299735	0.545969512551515
orf19.5303	Chr4	PGA30	1	191.91091954023	266.091708953216	152.727006206742	169.004018038554	1.01080003673358	0.275140826919551	0.315577694148346
orf19.4917	Chr1		1	204.484490211035	323.51679832103	168.378832165227	200.825824286591	1.12404971166525	0.48523392851483	0.506352566710501
orf19.153	NA		1	215.268053473263	307.769036148497	182.935681381851	193.848581631682	1.00931658892632	0.39765335856963	0.450614882162397
orf19.3735	ChrR		1	215.170333409784	310.713205897051	187.770605631013	202.334327229275	1.03928523292382	0.262270130520862	0.284507768493251
orf19.1348	Chr2		1	218.411846925005	307.690981432361	190.168106057269	199.999634437980	1.02961980488999	0.515967990423213	0.550258707564037
orf19.2061	Chr2		1	199.784882187786	287.683787097743	164.227561588771	178.784321746107	1.00672725759995	0.516813076956433	0.542274164129235
orf19.3717	NA		1	208.527409372237	244.217611336032	176.568449971022	155.503828752459	0.841740292775744	0.562666050475138	0.58311662119588
