orf	chr	gene	geneflag	WtMean	MutMean	WtMean2	MutMean2	fold.mut.by.wt	p	p.paired
orf19.6493	Chr7		1	220.220238095238	278.27708279319	193.558392255391	175.949560274595	0.90421230548704	0.540697561439126	0.55164466707336
orf19.2943.5	Chr1		1	196.835020242915	278.656697834329	159.361242799835	171.954087279646	1.00816206158549	0.517949181577829	0.541373690963656
orf19.4948	Chr1	REX3	1	201.898733211233	325.77023709805	162.598668657111	203.009618930827	1.18081448488760	0.362414884503916	0.389416911149624
orf19.6575	Chr7		1	209.275641025641	258.840280409246	176.494099801538	164.911631700284	0.876072635871775	0.548675056381841	0.570918240152214
orf19.2510	Chr1	CIN1	1	211.399338448907	275.159676097054	177.277631613449	171.771969612746	0.908031324488878	0.457883480815401	0.468332807054128
orf19.2625	ChrR		1	204.606684981685	278.291271946444	178.024355590406	181.811364952793	0.934051386727455	0.532389568190166	0.538862106755305
orf19.4590	Chr4	RFX1	1	206.451068363548	298.916437728938	170.651846142939	185.745330836562	1.03216319603621	0.288691736734269	0.324692539399329
orf19.5304	Chr4		1	223.30829726837	285.729206415686	198.056317666326	180.854372575560	0.879042355229345	0.553003395599127	0.581705483603048
orf19.3073	Chr4		1	227.586206896552	290.770917678812	198.252000212685	187.785470726700	0.947205932476062	0.575354799476615	0.606201499242561
QC-oligoB-AS-3	NA	NA	0	220.841646729416	300.436418491234	195.660523470569	199.041362406780	0.981126884689285	2.58375884503391e-29	6.7563266242503e-27
orf19.3904	Chr5		1	214.638058555309	285.273983200707	185.80294183598	180.655875666305	0.920403827219003	0.294750924023703	0.316995451403276
orf19.3471	Chr2		1	216.389699381079	331.667646126811	183.231566510166	213.690778068378	1.13925489686362	0.480998441340757	0.501398270015386
orf19.133	Chr6		1	229.607142857143	287.860963748895	202.459112556766	184.870418768962	0.885600878406072	0.542372170954188	0.566424234181091
orf19.7464	ChrR		1	204.816243194192	270.256305298768	173.588462458969	177.797913085185	0.955083257282496	0.28863765103685	0.312214879796663
orf19.1958	Chr5		1	190.022877984085	205.168859649123	149.756158810162	129.180113596867	0.765751148946951	0.585295005264744	0.607645209505322
orf19.4970	Chr1		1	191.994005377059	282.490688649313	155.249613685603	180.21723086545	1.04346697872157	0.263936237859119	0.297604650081586
orf19.2457	Chr1		1	219.970883720228	262.515405168536	197.325960825484	169.290736098226	0.803020740963741	0.334624919804028	0.356381173245859
orf19.1620	Chr3		1	184.879506458454	241.123342175066	145.672565623351	149.222351939273	0.908215734238317	0.545622041268752	0.566356539898382
orf19.4275	Chr5	RAD9	1	194.359226010428	233.339767272957	156.067535218313	147.799422541043	0.865757111087593	0.318385566499803	0.345855729712172
orf19.218	Chr2	BUD20	1	193.225108942781	291.755529346855	153.773809448690	182.931846023173	1.10556283823570	0.26292160475978	0.304190854415423
orf19.723	Chr1	USV1/BCR1	1	227.785051155741	323.954247159802	194.678164620297	203.833405315169	1.03521117890795	0.379630814153901	0.415015497950822
orf19.6977	Chr3	GPI1	1	197.289689633205	223.172421826006	167.86019407268	145.243311520325	0.788806633493082	0.343811076144674	0.357271521043424
orf19.3529	Chr2		1	203.768385369442	251.382234321436	167.181218534175	161.452981623268	0.92456253032537	0.298421375294345	0.331496159004648
orf19.2282	Chr2	HQD1	1	210.405288583778	272.898281905413	175.370268564472	174.226525461753	0.9500457556524	0.376272763406686	0.397283113627129
orf19.4095	Chr2		1	185.720021206863	249.931034482759	145.524226607662	161.821377191696	0.995977491796853	0.530556773579567	0.572162998823579
orf19.2713	Chr4	MSH5	1	187.180127041742	245.729361533808	148.370569124435	156.512852337449	0.94845766177715	0.296786930357383	0.333869715760231
orf19.6181	Chr3		1	191.478529826934	239.10861121637	151.928174746683	153.685190698909	0.941291372609346	0.536940518926241	0.56418785874429
orf19.4239	Chr5		1	203.156437318983	281.751367116952	164.301767225088	178.153288901166	1.02739571311346	0.402047281748881	0.435444073605234
orf19.5724	Chr6		1	219.893015030946	322.880405095794	186.956371954331	204.019179369672	1.03527068269978	0.464135460683648	0.467131231240719
orf19.3572.3	Chr2		1	206.981257310905	310.04204476709	178.618800064268	211.155033031838	1.10502523025647	0.257497876710155	0.256525271659852
orf19.6488	Chr7		1	211.971196503638	274.030472991285	175.722430774438	170.358739838486	0.964445257626426	0.323581412862689	0.358508148714869
orf19.1930	Chr5	FRE4/CFL5	1	208.977027283062	314.350394893646	180.806771735946	207.216463603743	1.08108977247222	0.258196929391351	0.285761477559599
orf19.2481	Chr1		1	206.902472527473	289.467282492130	174.998004895403	187.318737933163	1.02150952019310	0.269480562276762	0.296764514919469
orf19.5042	Chr4		1	179.92042052523	220.303966148794	135.498057700603	139.133933565266	0.933501957941935	0.540942753559736	0.568448430256703
orf19.7455	Chr3		1	221.913734657156	311.249011121969	193.701580114849	197.22055457957	0.994771901695073	0.326095775962892	0.366064589211858
orf19.7208	Chr1	CSK1/SMK1	1	215.237629329735	304.438325588507	184.168317689956	195.94548121085	1.03727390252020	0.266256853925300	0.300365804839548
orf19.468	ChrR		1	187.233669662662	228.215154098775	149.203558793952	146.398174300803	0.878830908950422	0.555797814849705	0.581851326306218
orf19.3231	Chr2	CDC27	1	230.598714818656	298.932842162878	199.106323974404	188.512583941295	0.946793553204916	0.443685779610462	0.477905435430381
orf19.4244	Chr5	YIL130	1	205.217219662773	263.651730730451	168.685563361175	168.658559851641	0.959468811329703	0.295153963193537	0.329758483032312
orf19.1874	Chr2	MEK1	1	230.358066502463	332.915483404932	201.213032229026	209.373901676556	1.03660569389344	0.353411318646984	0.377985131538035
orf19.1178	Chr6		1	213.584756542107	338.252674607366	180.225540838088	214.379605614891	1.16658520540026	0.484909298673321	0.520900896196321
orf19.6782	Chr3		1	205.440604716921	262.007421727733	175.922038207487	170.432685827524	0.904714866143203	0.302812012236802	0.316349679025473
orf19.1024	Chr?		1	179.339308996089	220.537894514281	135.796085753306	136.588753092013	0.903197528745606	0.548637527310132	0.569461332470896
orf19.6283	Chr5	NFU12	1	221.636382623225	303.507957559682	189.244767329949	185.303578715553	0.979174121060242	0.616130323082406	0.626788500184446
orf19.4149.1	Chr5		1	197.655172413793	241.865388493338	161.955514617225	153.741076706135	0.892225861368036	0.547208309194291	0.562268548177252
orf19.1529	Chr2		1	219.456830626522	273.976193465664	199.763238296166	179.961917322672	0.843761296977786	0.324793176625969	0.331990318149877
orf19.3049	Chr1	SPS1	1	211.876582481846	292.703216374269	177.084140866283	180.059126902567	0.97966191150243	0.281422223588966	0.313453606695986
orf19.588:1982	Chr5		1	207.262157382847	307.702193092316	172.66028726956	194.052543738766	1.09190061683282	0.497463634119113	0.523430892071497
orf19.5231.2	Chr1	@	1	208.975427752856	305.164318843085	176.749614858435	193.223714048932	1.03303632185837	0.343722512007243	0.377277731298062
orf19.3510	ChrR		1	213.753755207417	253.003270914909	186.432398339498	161.87150984372	0.818260138367187	0.333760164122843	0.355178101352183
orf19.1679	Chr3		1	195.789014146773	286.071740192657	160.962425945816	183.960977555782	1.031114016226	0.275503995896534	0.309599193233593
orf19.2404	ChrR	POP1	1	201.064292210459	294.140649064084	166.002913285125	185.864946386888	1.03911042353838	0.360297922467241	0.385777498992731
orf19.6222	Chr1	SPO22	1	193.741452991453	264.230704829049	154.922422745126	166.039162837640	0.995885188899416	0.309046586656224	0.340973897887991
orf19.217	Chr2		1	205.342422538731	292.190791918481	175.259555639821	195.895532361385	1.04310440215504	0.264630628437312	0.285889929972468
orf19.3942.1	Chr5	VPS25	1	229.761825817860	312.555976313463	198.3890835031	194.084095320377	0.958121812208871	0.400151512513805	0.419267695420563
orf19.4250	Chr5		1	231.102451641925	310.230990274094	199.583033449346	197.692051133035	0.990525335327205	0.65711119394879	0.686609449694804
orf19.115	Chr6		1	168.351389082787	238.420850978020	127.371351375012	152.155847825937	0.990090859327393	0.52252982053257	0.53841946686273
orf19.1215	Chr6		1	213.064306735072	297.785723228002	182.180468253707	187.675609096829	0.992515332590996	0.27518385077733	0.302190163753325
orf19.377	Chr4	PHR3(GAS1)	1	220.936561830421	315.036230535205	189.672568821398	201.157825424077	1.03426020107263	0.337909278786809	0.363584554034119
orf19.7456	Chr3		1	214.020628494313	292.424317025023	182.009859605252	183.238173648656	0.973395981327034	0.279127774524656	0.306087067782898
orf19.1500	Chr2		1	221.957976838648	309.123340458891	193.344185173117	202.747052378029	1.02644178503311	0.322968726896717	0.33762162924143
orf19.7027	Chr7		1	205.012765251989	297.60176779742	168.942679191709	188.536599022932	1.06584581303452	0.321320979383487	0.341297112745036
orf19.2431	Chr1		1	198.580586080586	235.936813186813	164.073640326545	150.645271657224	0.861548813031324	0.555930933676681	0.567549749099902
orf19.948	Chr5		1	205.771619684663	280.749273714791	174.767487278283	183.842262265361	0.999464719813155	0.518010173034575	0.535613769676858
orf19.6164	ChrR		1	212.372236958444	282.352122015915	181.591279490267	185.686062394422	0.98932852510337	0.521778085981047	0.545624955144808
orf19.3697	Chr7	FAR11	1	225.902298850575	342.567099631696	189.042475556526	210.716422081767	1.11465119921560	0.451520432852749	0.54239057584428
orf19.5701	Chr6		1	189.724335291146	244.110405323654	149.113083101441	151.928079821100	0.921476072393747	0.301880270880562	0.335410084955651
orf19.6678	Chr5		1	221.189959249557	321.456087998511	192.021125386707	210.978629675648	1.06885504226549	0.358684837325120	0.380184889357823
orf19.1128	Chr?	MYO4	1	225.57589783405	336.987117439931	192.466113590417	210.896671406637	1.08652652546867	0.362942253813146	0.384361516789351
orf19.2035	Chr2		1	197.653885625868	255.448987050961	161.334767031538	162.607505946075	0.938031081881545	0.295596983558121	0.326815634682430
orf19.3200	Chr5	MATa2/MTLA2/A2	1	197.626068376068	258.715046070082	160.981218907409	164.456792232639	0.958089513027434	0.30392160022548	0.348826370623295
orf19.2133	Chr6	LIP4	1	216.034531395619	259.191080735659	185.101008861214	168.626639944418	0.885190547460402	0.318307125312826	0.350909212957751
NC-plant-1	NA	NA	0	192.587091069850	290.967962290784	157.375715070296	182.412473002089	1.05290769693689	0.268587788961401	0.309734114245033
orf19.6310	ChrR		1	194.22671778146	269.375093624867	154.892729157570	166.645646921417	1.00017096750348	0.271560704140896	0.28649897178895
NC-SP-phage-09-4	NA	NA	0	192.324697131866	271.045471769610	153.528304712422	173.654350714123	1.03955316467639	0.266007018661486	0.299128620875958
NC-SP-phage-09-7	NA	NA	0	227.10081708471	296.260880428303	189.623484620428	182.945207039666	0.964781379299457	0.475938044946333	0.528177213823331
NC-SP-phage-09-11	NA	NA	0	213.522943909287	298.215596185424	174.925097704732	185.474922918731	1.04115701548672	0.359104970912437	0.385743245637402
orf19.4646	Chr4		1	193.425690663440	257.859762426479	156.029437806096	161.004341490217	0.93886211320146	0.532257828605869	0.54837179034207
orf19.4568	Chr4		1	190.300498277532	248.988892572944	152.484652529200	157.136949970967	0.942088752484185	0.295086237401219	0.322782664580355
orf19.634	ChrR		1	198.437560817058	255.162048594858	163.880105020874	164.146891253987	0.92289099527027	0.300078260351362	0.328079747588658
NC-plant-3	NA	NA	0	189.175463803186	253.764699381079	148.747978734308	162.591261642635	1.00642154276972	0.277655933983054	0.315068607159884
NC-SP-phage-08-9	NA	NA	0	204.578905126432	240.602818782916	167.892456189548	154.054070053822	0.864547384015812	0.315600196324211	0.348877333436411
NC-SP-phage-08-13	NA	NA	0	215.963925341648	279.395004420866	181.502242240433	175.215029158474	0.939270523043835	0.290609325297144	0.324148549185595
orf19.1004	Chr1		1	177.046861184792	218.167282430213	133.570203366748	138.892592081393	0.910729381367692	0.544108314918582	0.566527924556432
NC-plant-4	NA	NA	0	181.477556208160	250.305291854747	138.361652752274	158.856082773743	1.01257612133706	0.287662665719976	0.339778498765793
NC-SP-phage-06-8	NA	NA	0	227.489295187571	322.978611655711	197.347689103272	209.204410785952	1.05362151394190	0.34675963671935	0.387003569874257
orf19.3320	Chr1		1	180.717285587975	222.925066312997	141.960212155119	142.528786404372	0.865496693819033	0.557914582141042	0.579135268854204
NC-plant-5	NA	NA	0	198.624534230138	267.481901593063	158.419825610882	168.872768288528	0.999136856395848	0.284641098052811	0.334992911119516
NC-SP-phage-05-2	NA	NA	0	210.060115889857	296.570772643368	179.215268552690	198.253778232451	1.06164271993652	0.262384127226837	0.294528388757347
NC-SP-phage-05-16	NA	NA	0	202.745610157135	261.910586036267	168.204509986409	168.732046418357	0.938027979555237	0.290459035648983	0.315626827772824
orf19.4566	Chr4	ROT3	1	206.298479537704	284.616505482318	166.407836983367	176.687180210858	1.02775023754217	0.408830505309869	0.464736087815869
orf19.4461	Chr1		1	211.935565870911	286.37856071964	185.572119765740	196.014089121630	1.00814797986990	0.51938146641333	0.533973345879194
NC-plant-6	NA	NA	0	186.573710054313	249.096289574511	142.598252795058	154.276200637802	1.00101543633905	0.279320914072985	0.315826601631478
NC-SP-phage-03-3	NA	NA	0	198.560557976506	258.301264486436	162.634173811450	168.881830507951	0.966552236896021	0.286296229099266	0.318611222455515
NC-plant-7	NA	NA	0	182.100906277630	227.680726600985	138.902187640268	143.222094264854	0.920130105066677	0.302437315736627	0.336185591681573
NC-bacteria-10-7	NA	NA	0	223.149425287356	301.736481178632	187.847488178057	189.221531901532	1.00160140703105	0.377951942647397	0.424532454774164
NC-bacteria-10-2	NA	NA	0	190.940870910698	240.880361824100	151.598171587442	154.422022291781	0.932607529729877	0.298314059047876	0.3325254199423
NC-bacteria-10-5	NA	NA	0	182.915999366064	234.740187255273	141.626860965324	149.117599950819	0.929998759217342	0.298550607255573	0.331095891227929
orf19.81	Chr?	RRP46	1	234.051088153629	328.144296272916	203.878936005605	198.761600016977	0.920554050303835	0.516036859363346	0.50674920756773
orf19.3738	ChrR	PGA22	1	208.823054818744	283.337862782509	177.103626489266	179.840926538995	0.969368915149674	0.284590618647110	0.313340102191493
NC-plant-8	NA	NA	0	190.545313881521	243.341896407686	149.022991083809	153.045351825170	0.953519435328242	0.290757390859525	0.325024715288013
NC-bacteria-9-11	NA	NA	0	210.787769214087	262.887804724012	176.74436237352	167.708580543069	0.913883081056685	0.296735850954536	0.322041146224977
orf19.4509	Chr2		1	196.234700644183	252.384441707718	159.799323481898	159.816442193581	0.920276176191399	0.538361985671758	0.557944004309155
NC-bacteria-5-11	NA	NA	0	201.753466890037	266.200504972477	162.508390571309	166.327139681447	0.98003715942133	0.283519062491772	0.323099447468664
NC-bacteria-5-12	NA	NA	0	202.800874866211	263.571175950486	165.21861793869	166.362170038729	0.949368827422187	0.292318045447811	0.333705198528831
orf19.257	Chr3		1	184.479194781826	213.224358974359	145.775993318039	133.289840640313	0.816901233530823	0.574898090454078	0.592482789034405
orf19.7165	Chr7		1	194.874060150376	278.359416445623	160.242374677869	174.207390761844	0.989781905295589	0.52122548642554	0.541236124570579
orf19.4129	Chr5		1	217.207559681698	249.013945119208	181.153282869883	162.212900514428	0.89544554724377	0.674282563580692	0.680309632750752
orf19.5729	Chr6	FGR17	1	230.787449946706	347.278107126791	197.061894178300	214.218829694273	1.06081543631825	0.398278432785795	0.416084323024284
orf19.1969	Chr5	CCW14	1	213.451188204818	294.95158957296	180.429592920854	185.673316709612	0.985853479931869	0.284143931954228	0.326484434395994
orf19.7330	ChrR	PET18	1	212.444826007326	283.117231106393	181.765672617433	176.256131769011	0.922567953361056	0.297303082886277	0.321832074933546
orf19.4880	Chr1		1	181.243589743590	231.585994194485	140.965368363226	144.577413625749	0.899249089034745	0.546260534596873	0.561876740058819
orf19.4604	Chr4		1	200.327712517368	240.764429188914	162.260232524020	152.776452111307	0.898910920054672	0.54489908088458	0.566547494855204
orf19.3284	Chr2		1	228.433905276011	318.627763041556	197.474739853827	199.720803719606	1.01137392998944	0.5755398655141	0.612923965725438
orf19.873.1	Chr2		1	185.685550082102	226.227561657768	144.283375968124	140.755828759153	0.890493417081173	0.549008297142422	0.564459468900368
orf19.5205	Chr2		1	229.392303426559	332.683663319439	202.599376414196	213.935435085008	1.02918095359691	0.378332100004344	0.407090911608256
orf19.5589	Chr6		1	187.960241033329	241.198578595318	150.175766352672	151.820374243969	0.892440017489965	0.547158237759451	0.567310038267837
orf19.1932	Chr5	FRE5/CFL4	1	213.502777120212	280.717868376878	181.476236144148	183.846967985418	0.981827709357088	0.286676969227014	0.324962434114344
orf19.1310	Chr4		1	194.040556644755	259.426438300910	157.447792647974	164.961840915744	0.944432266921325	0.287985559916768	0.303687057956960
orf19.1651	Chr3		1	219.650641025641	285.61887394215	186.436178589173	182.091194612937	0.97247113679334	0.520887708915701	0.543167844750954
orf19.4652	Chr4		1	203.480990274094	303.822472848789	165.590765918768	188.879806553096	1.10156909896989	0.492332159869892	0.513822041826207
orf19.3030	Chr1		1	226.018165024631	331.969544911128	196.148183158384	206.268408260844	1.03565893607340	0.284436477611528	0.311822532356242
orf19.3306	Chr1	HOP1	1	215.581867467076	282.066798331603	182.135891398576	175.856693224331	0.92511575228947	0.383652872023672	0.41613958401816
orf19.3924	Chr5		1	195.719836594620	259.082322849564	158.687149361715	167.092308282743	0.975706244399856	0.284934030268055	0.317713042568451
orf19.4804	Chr1	LIP2	1	201.268220562458	273.439176949746	166.853953295348	172.532314680702	0.948525979752652	0.297553296321026	0.334757184150252
orf19.3626	Chr2		1	189.25299571874	239.360239679659	149.933940853348	147.831169741964	0.898546178839513	0.312647539028313	0.344635883129125
orf19.1074	Chr6		1	178.594998216142	221.419494248442	139.194834633517	139.782811430867	0.861896446118302	0.556993923282782	0.568677362637972
orf19.3925	Chr5		1	189.730457609541	221.404235225746	150.423768985635	140.839627055311	0.846934392113844	0.563905868649911	0.589850543485962
orf19.2296	Chr1		1	215.890420174528	299.741047745358	180.963801642222	185.660227559506	0.997858730494926	0.366708318338956	0.395725315589761
orf19.226	Chr2		1	212.327338017901	260.318665252876	177.294831397362	165.705080744327	0.911495004949473	0.5368958544324	0.555990105785273
orf19.3280	Chr2		1	184.094017094017	237.172910725089	143.588505377164	147.575924879645	0.90740364780022	0.543261969596029	0.562777574580712
orf19.1551	Chr2		1	204.915119363395	240.741868763420	168.100955771823	151.497894180550	0.874509509962818	0.555670797949116	0.582440883941513
orf19.3336	Chr1		1	190.384394341291	272.512157382847	155.284890526116	174.348690805400	1.00234924524336	0.520831608266024	0.548581419002039
orf19.3852	ChrR		1	218.457401793609	267.870173056425	194.594286431616	175.248004270423	0.852890453477159	0.319479783597497	0.333299277991620
orf19.570	Chr5	HYR9/IFF8	1	229.455546608564	311.906277630416	203.767934220557	194.442627043002	0.930382789362286	0.368750195618105	0.385158623937989
orf19.4884	Chr1	TOS9	1	211.962131463187	311.058569480292	178.404357570775	199.585932141766	1.08160309960822	0.259337560311384	0.298770796544094
orf19.4872	Chr1		1	195.876595891742	287.560033898850	159.583089241522	182.646266027652	1.04830006999010	0.326976587235946	0.379187481539481
orf19.4498	Chr2		1	195.483934194461	236.341818294631	158.893669250074	151.478567847658	0.865263083789548	0.553737172952874	0.574291875902712
orf19.2336	Chr1	PRY3	1	215.183868573955	310.769420234937	185.927095564549	196.334939311915	1.00673530817643	0.271915172502519	0.301025147971862
orf19.3660	Chr6		1	208.019583614786	312.008352279904	173.647423244524	191.416150392876	1.04736588294308	0.264482395227499	0.295976100041945
orf19.7055	Chr7		1	195.527963919525	267.451591511936	165.715433538935	176.876275082586	0.956289504079562	0.532270469454269	0.556173587298779
orf19.3159	Chr3	YBL004	1	225.306089743590	315.57079028685	198.037340992929	200.675486049282	0.9996723772052	0.28569286101215	0.336666782869645
orf19.2638	Chr5		1	227.804418375929	342.169273343615	196.419293976538	207.974619474453	1.03503159689285	0.399033585738049	0.425414631210267
orf19.938	Chr5		1	215.303277342435	260.97517431399	179.931561867206	163.352360410727	0.900591231760002	0.365119740425798	0.392581769467446
orf19.5172	Chr7	LIP9	1	207.908830985510	271.561303374484	178.898406278749	176.936289682490	0.934812459469563	0.298449842150492	0.33105714144392
orf19.2936	Chr1		1	209.498683350632	300.845681012877	175.004494850637	182.258039085993	1.00039557198277	0.523224523835982	0.551869464713752
orf19.6200	Chr1	PRY1	1	224.633801580509	316.354315112429	194.134137849438	203.290604430502	1.01471043010991	0.381947693233304	0.407130359352467
orf19.7620	ChrR		1	204.183908045977	271.282051282051	173.325064905709	171.820451175817	0.904248108279055	0.542238724623776	0.562951199812391
orf19.4310	Chr5		1	181.380636604775	227.445797019073	139.669049749597	145.449939391922	0.928628202125989	0.543618490157526	0.574520899022334
orf19.1286	Chr5		1	214.151284007119	278.345029239766	186.091063497520	174.572776526270	0.894906218736434	0.547875972253015	0.572126679332334
orf19.15	Chr?		1	204.20225464191	280.386854348515	166.522997465181	172.066164082802	0.973991054751699	0.521984497707456	0.546654746925524
orf19.1146	Chr1		1	194.124542124542	269.896551724138	157.966828159216	169.118003504665	0.978114973026334	0.523992862164101	0.544352533638234
orf19.139	Chr6	TRA1	1	226.696505437998	291.812633650882	194.958064469737	180.844430713013	0.906731680428308	0.399371929345562	0.426036915676438
orf19.1021	Chr?	LRR	1	214.551723794696	331.018411846708	182.183845556421	211.266059989562	1.11307171745946	0.298149844030193	0.329916540425168
orf19.4834	Chr1		1	204.121794871795	231.747347480106	174.960177631958	152.023973430509	0.80940820779192	0.575075546882453	0.594750842986922
orf19.929	Chr5		1	198.317862239595	262.268753781004	159.823901025888	163.128617635826	0.956306954259123	0.290269676499012	0.324122381921717
orf19.1530	Chr2		1	201.001768346596	258.446561806816	158.366199721208	160.205762469701	1.01161587985146	0.578134091298353	0.621657973340824
orf19.1268	Chr4		1	210.022783251232	327.209316394434	173.498311842618	206.896045262517	1.16373860389653	0.486629435497626	0.527829057748941
orf19.5271	Chr1		1	210.782415809639	293.132715579024	174.515184755940	181.166872727139	1.02954974327174	0.314263540028259	0.358063003339311
orf19.3503	Chr6		1	174.194139194139	219.063218390805	132.728453190298	137.8613771633	0.875419035561036	0.555523861603137	0.576694754536028
orf19.4243	Chr5	YKL090	1	231.137875909650	316.153276094746	200.696346910644	191.701523056352	0.92799667493869	0.412482982910415	0.422552049706654
orf19.7157	Chr7		1	222.392857142857	272.083128078818	187.275856229655	168.861540290911	0.901672771335978	0.621627512702072	0.656145497939631
orf19.2530	ChrR		1	184.630952380952	228.674624226348	146.703776487634	149.365899188204	0.895097688939212	0.547789656971297	0.565729708855618
orf19.1939	Chr5		1	231.477279073014	302.644333534987	203.573212953161	185.585675517794	0.911640941485237	0.327178085262204	0.359013707102539
orf19.5121	Chr1	OPT5	1	199.528411961602	313.566962277489	162.446095195914	197.79356656292	1.14467905812883	0.257820891726699	0.311156009260874
orf19.6391	ChrR		1	212.618650405855	301.612858405962	183.084380981175	194.313844194444	1.01528285342214	0.273951375255887	0.309590700594331
orf19.812	Chr2		1	226.336261326393	332.556902174756	200.303301382027	204.429480847763	0.996618734605821	0.274541058824519	0.295583008215877
orf19.3042	Chr1		1	216.566363272239	310.53176140506	182.907725714152	196.618795170098	1.06816137609591	0.288072282835391	0.327995869813300
orf19.751	Chr1		1	209.032714412025	314.320512820513	175.782183870160	199.162099480112	1.08697224574141	0.499215200970929	0.528980527524615
orf19.4803	Chr1		1	201.981851179673	294.868201418173	165.279045746115	184.154900316891	1.05855742971584	0.267326555678994	0.297113615854198
orf19.3210	Chr5		1	193.569275753486	251.102036700948	157.096342482404	159.544554473435	0.918248954106267	0.537730856473784	0.554332216933858
orf19.741	Chr4		1	189.991115609537	281.687022042285	155.430007097921	177.680330336212	1.00452065055368	0.519227541098628	0.545421371317083
orf19.5303	Chr4	PGA30	1	191.91091954023	266.091708953216	152.413370008999	169.033802813841	1.01287816847280	0.274497319369840	0.314915347653896
orf19.4917	Chr1		1	204.484490211035	323.51679832103	168.052267487525	200.873757238944	1.12637682132764	0.484703705982173	0.505820621477254
orf19.153	Chr2		1	215.268053473263	307.769036148497	182.569860876383	193.890721122704	1.01146255818793	0.396663297098987	0.449639525031391
orf19.3735	ChrR		1	215.170333409784	310.713205897051	187.345060243811	202.347216242382	1.04162823142728	0.261650632261576	0.283883034285292
orf19.1348	Chr2		1	218.411846925005	307.690981432361	189.756394109802	200.018274360723	1.03190292243110	0.515411855815547	0.54973017106067
orf19.2061	Chr2		1	199.784882187786	287.683787097743	163.886837827302	178.827460423254	1.00890585820244	0.516256932142501	0.541726836626534
orf19.3717	Chr?		1	208.527409372237	244.217611336032	176.188826317274	155.526703513377	0.843597620737758	0.562079646894234	0.582546341093573
orf19.3386	Chr?	CTA2	1	208.284075573549	280.972811671088	169.305082022900	173.191779578677	1.00839828639302	0.513945584713629	0.539566049198228
orf19.4463	Chr1	CIS33	1	195.587707772776	329.871284782469	154.776052796984	209.021823521115	1.27652539029249	0.244990435750908	0.305435240639678
