orf	chr	gene	geneflag	WtMean	MutMean	WtMean2	MutMean2	fold.mut.by.wt	p	p.paired
orf19.1508	Chr2		1	271.797619047619	398.070970695971	48.7980147514184	46.2237854121719	1	0.960011554728516	0.961320966813228
orf19.2500	Chr1		1	586.122221169635	1104.85537160208	445.89468727242	490.818010387762	1.10074872923502	0.766927930805908	0.487314975406443
orf19.7424	Chr3	NSA2	1	430.970159151194	913.097968069666	251.149373240551	363.814697239088	1.44859886586548	0.405422205990420	0.305735978409538
orf19.397	Chr1	MRPL28	1	1388.27968960864	2683.90309383095	1396.43358636654	1359.15748097590	0.973306209651092	0.937039756932218	0.901711208596381
orf19.2677	Chr4	GPI16	1	728.705625552608	1246.82327586207	605.713202491553	589.521467719064	0.973268314598582	0.931400303781427	0.859955038768537
orf19.1237	Chr4	ARO9	1	921.995247568523	2857.68345944991	849.327202608134	1557.36136586653	1.83364121752388	0.0194743820561486	0.0330516063299306
orf19.4413	Chr4	CMD1	1	8084.30494505495	25387.4951923077	10573.8595225452	16738.8118198401	1.58303709105934	0.287685733985153	0.0149804890596564
orf19.6233	Chr1		1	1226.26929724843	2588.91862896511	1210.79547355944	1392.83496382258	1.15034701916088	0.760011307794706	0.495096122421827
orf19.5537	Chr6	WSC2	1	735.001327506432	993.573155645524	622.550942215746	421.279011376781	0.676698054423288	0.0891028921069628	0.047492203798072
orf19.2748	Chr4	ARG83	1	260.800836225178	340.119117145206	33.2531780043172	-1.33063550408485	1	0.274282708540561	0.184374920836381
orf19.2179	Chr2	RPS10/SIT1/ARN1/YHL040C	1	16038.2759558624	35577.6951870725	20269.1289484178	21289.4029676914	1.05033635248314	0.820714091017427	0.795743770846783
orf19.4752	Chr1	MSN4	1	739.416224303021	1153.12306005398	672.919223240531	601.544402634934	0.893932558113169	0.82576964441652	0.438926474379017
orf19.5364	Chr4	ECM2	1	1343.21172363380	2865.23686974389	1455.48392409228	1711.90304153785	1.17617447585722	0.364685380059824	0.148345485139431
orf19.2190	Chr2	VRP1	1	824.915474750094	1244.57097893361	754.445193573465	581.262536375535	0.770450314120708	0.416005882741109	0.106634911722754
orf19.2356	Chr6	CRZ2	1	12238.0768300060	12069.1845731149	14526.4979462842	6968.2812025356	0.479694502302124	0.0651177803733935	0.0104130608291607
orf19.223	Chr2	KIN82	1	3429.8225976418	4977.4487858129	4018.27249669222	2955.53548888497	0.735523907678716	0.262112838263235	0.0372204621263265
orf19.5604	Chr6	MDR1/BEN/BENR/BMR1	1	355.406675397601	734.582969058656	142.516936138459	216.871259923438	1.52172272152092	0.653544277123819	0.202553234171951
orf19.6349	Chr1	RSV162	1	281.574703779785	438.626644252098	62.995157578319	75.9740423240581	1	0.771622900198269	0.488768568556229
orf19.6704	Chr7		1	525.761278195489	755.84659205485	378.452224279093	294.687719818352	0.778665577616032	0.163234670261089	0.349470606757146
orf19.7368	Chr3	PUB1	1	940.780443178016	1639.66865605659	863.325114129905	831.02421936871	0.962585479986008	0.845934553142725	0.71299875112989
orf19.589:6364	Chr5:R	VPS21	1	1471.42972013367	3435.82389093915	1693.73015191637	2228.98388925629	1.31602066995991	0.45806724453968	0.190286851789763
orf19.7059	Chr7		1	336.060030713388	790.371207000606	120.518733623758	278.089938266580	2.30744158941080	0.145954836199629	0.0177422353215621
orf19.7422	Chr3	LCP5	1	550.252524547443	1448.21305946217	392.561659406388	677.475501154959	1.72578112233223	0.0544885727780538	0.0059474055871185
orf19.3574	Chr2	MDJ2	1	305.109941908263	615.179896857528	98.771892663892	206.572884161526	2.09141364603053	0.0646202884545542	0.040853339100744
orf19.6861	Chr1	APC5	1	456.696108676431	792.399793692897	277.160287001697	306.994035272685	1.10764077564549	0.875949542504337	0.585198538812559
QC-LLD-1	NA	NA	0	700.256300635827	1108.01815715843	640.026780148248	563.458615539658	0.880367248709726	0.41559743133773	0.06149802219187
QC-LLD-2	NA	NA	0	297.741379296963	441.918836919734	79.0320864516463	69.375116227663	1	0.540150217893657	0.113914868636151
QC-LLD-3	NA	NA	0	230.509180972624	323.234013333875	-7.72157843555879	-13.8630755286915	1	0.660759108115859	0.324764964528985
QC-LLD-4	NA	NA	0	208.426610292309	341.357031190026	-36.9761959503438	-0.948822658723662	1	0.0567837435170971	0.00253378588335323
orf19.97	Chr6	CAN2/CAN1	1	2504.64893084834	5016.98753164626	2823.81035037967	3395.00116990658	1.20227662224204	0.543182656029156	0.490291106714715
orf19.2587	ChrR	HNM2	1	3198.32780725022	913.730722779636	3434.96724246483	402.527556548724	0.117185267903714	0.020684440786346	0.0233172410553545
orf19.4651	Chr4	PGA53	1	2911.52265403230	7212.41382193519	3504.31454521264	4263.52855750743	1.21665121737773	0.341084788269572	0.236178885556607
orf19.3419	Chr6	MAE1	1	1277.41812274842	2600.26077826471	1472.74661862764	1697.17776050556	1.15238951428526	0.67698476980242	0.0779702400521137
orf19.1738.1	ChrR	UGP1	1	791.591579108027	2123.34225491702	692.346369207364	1116.20137375144	1.61220080496606	0.094790066925026	0.00695503362778318
orf19.1202	Chr6		1	693.317027233202	1196.96463532018	563.363812616507	550.203109321137	0.976639068749827	0.92073726320149	0.895511859457217
orf19.5039	Chr4	RRP42	1	644.396196891433	1350.79281150585	510.305838383969	651.601155063524	1.27688359813207	0.244261946866819	0.0853864448251537
orf19.5214	Chr2	VSP33	1	611.921665197621	959.889684844776	476.003325886287	398.50998565372	0.837200002566622	0.712394909652032	0.112117177763527
orf19.3930	Chr5	YUH2	1	775.137133699634	1255.30110717643	707.677404821231	655.345231751665	0.92605080688879	0.745523585239725	0.689652706062575
orf19.4356	ChrR	HGT3/YDL199C	1	212.389232924746	312.09255072194	-27.8339511011057	-14.2421833417281	1	0.577331651206487	0.405700653398892
orf19.1333	Chr7	SNG3	1	409.057812247241	653.0315432702	231.436326958139	258.306844883158	1.11610328541845	0.79964783529558	0.761467383616008
orf19.2425.2	ChrR		1	857.845996463885	1750.73416039881	754.349334659709	862.549909761186	1.14343563403590	0.626982811756618	0.316291240066377
orf19.7300	ChrR		1	355.628707967445	711.837153117099	152.658202952078	244.997518257107	1.60487621051072	0.140548620665499	0.116699713843855
orf19.3232	Chr2		1	1023.79408235443	2259.57461001642	1052.63840921219	1306.86491585058	1.24151361418463	0.746776557833813	0.1619082620434
orf19.3649	Chr6	FES1	1	1225.75795553265	2618.43864468864	1353.88806047161	1460.22139749505	1.07853923830778	0.852558052419395	0.737319129426439
orf19.3518	ChrR	ODC1	1	1685.73493706082	4153.50734221697	1761.80356481697	2262.26097959826	1.28405971288478	0.291976456073566	0.217764453018409
orf19.922	Chr5	ERG11(ERG16)/ERG11/CYP51/ERG16/L1A1/P45014DM	1	1702.62019951563	1965.27474507999	1791.26157050429	1101.53023335348	0.614946611646096	0.0312265017146552	0.104672113591122
orf19.7050	Chr7	NOP15	1	400.551392572944	956.406865832796	192.826812464289	363.226339778034	1.88369208169794	0.158655473892758	0.0632166971691151
orf19.5616	Chr6		1	207.821862486676	268.469085214287	-31.9106511363273	-38.9037635406682	1	0.808556779125173	0.638072261088551
orf19.814.3	Chr2	SSY1.5	1	733.16695683872	1214.61553003862	625.751955393676	613.585110188373	0.980556440774286	0.93039664797488	0.92833501698292
orf19.4280	Chr5		1	349.749557913351	368.363682193991	169.500834103113	48.0459370463249	0.283455460856889	0.356329897553064	0.0960848840437387
orf19.4078	Chr2	RRP45	1	295.109444283786	494.637070544398	77.866822382354	122.883136974159	1.57811932238301	0.4918588690988	0.484127239436457
orf19.4418	Chr4	FMT1	1	486.544634962738	1040.64636461290	319.438241382301	448.186228094861	1.40304500223715	0.186337291364853	0.0125546138821248
orf19.4765	Chr1	CCW12/PGA6	1	10293.4333712265	19296.9533152621	11660.2640837665	10884.9573023479	0.933508643041973	0.87035994402201	0.534830062429406
orf19.763	Chr1	CBC2	1	828.915206201844	1264.45892541367	800.973946779922	636.256936606062	0.79435409748837	0.69169221456566	0.184405946284227
orf19.6898.1	Chr7		1	1928.38074712644	3565.75474079762	2233.53753248064	2217.46662705242	0.992804730077505	0.991480443002326	0.969358443610446
orf19.3170	Chr5	BUD27	1	548.654667171908	739.456660966076	393.512268888802	275.613224614974	0.700392964603744	0.132710377440145	0.163130364523113
orf19.2953	Chr1	TOM20	1	1854.29141072176	4598.0356658113	2169.14271313028	2741.43093874656	1.26383152300312	0.126158326622737	0.237423471058875
orf19.3784	Chr4		1	237.578718569190	327.349161198753	-1.53318451551638	-13.2389538982101	1	0.771939544380627	0.48959007462602
orf19.2167	Chr2		1	557.383363311597	1250.55331825364	394.386220977887	537.474875730471	1.36281352426003	0.60620688228482	0.326862115381611
orf19.4779	Chr1		1	2721.98095537252	6414.8862189182	3228.44064777554	3888.29557468233	1.20438812383354	0.567968583640558	0.26640148219315
orf19.4658	Chr4		1	548.419469987716	1427.44388964425	389.624240676046	648.6466911565	1.66480065519285	0.208059720254474	0.115588886378099
orf19.1421	Chr4	DAL3	1	296.133322918259	709.074297932749	83.2749273400199	220.418162771887	2.64687307227418	0.0312203384235065	0.0265314514189927
orf19.7235	Chr1		1	668.121036731971	1234.53079247893	545.874591246627	612.357232850768	1.12179105360503	0.571712713246755	0.46099904440285
orf19.5758	Chr6	PPQ1	1	2335.80200916748	5302.14803652547	2666.76923977005	3462.54608720884	1.29840483967312	0.478056111641808	0.139032163612327
orf19.6792	Chr3	RRD1	1	505.188160221509	887.975555876872	338.371941306295	350.156291424522	1.03482661733929	0.883206161881471	0.84613109627042
orf19.7417	Chr3	TSA1	1	14133.7140474972	40138.7492421372	19413.1350217993	28285.2677059895	1.45701699773002	0.199756418622191	0.0139218804499616
orf19.6524	Chr7	TOM40	1	3711.66798406272	5370.52716312222	4310.06908221844	3062.0199897197	0.71043408616171	0.267128895826781	0.0364133923286806
orf19.2876	Chr4	CBF1	1	813.751747638086	1162.23440481176	751.774712541315	614.15273744702	0.816937211642735	0.541879865456593	0.455664545053816
orf19.3689	Chr1		1	690.488077992043	1058.93327206168	553.384738987929	506.270072261313	0.91486092151225	0.74332379057048	0.717009201077178
orf19.3512	ChrR	CIS36	1	237.051636883987	299.239699024596	2.07202237246256	-22.0303946674871	1	0.490179124449337	0.166997906514923
orf19.1484	Chr2		1	272.939287694210	408.328022476616	46.6891753979959	52.0416771682332	1	0.920900220524528	0.854929844862232
orf19.1226	Chr4		1	432.387061403509	708.900371507903	251.690315098005	247.562646333618	0.983600208205152	0.96061795689907	0.928257463070193
orf19.596.1	Chr5	NOP10	1	1493.61039800154	3610.15591019436	1705.94025380354	2012.79142816058	1.17987216942263	0.620938851408094	0.569943068236886
orf19.6396	ChrR		1	1394.54972505313	2220.06863395225	1413.60941377775	1205.06992573783	0.852477292519847	0.439017498376104	0.314077155258381
orf19.1513	Chr2	FAB1	1	399.941972249368	654.47847985348	203.819132419881	200.417098114781	0.983308562524486	0.968414336564606	0.928354288536949
orf19.3131	Chr4	OYE32	1	2837.18521879411	9085.94425054679	3600.16531715478	5883.94288161151	1.63435352637128	0.185270644029561	0.0555286055077995
orf19.5266	Chr1		1	236.957936517571	371.481005153631	3.39329950007157	14.4975481282936	1	0.746804140612501	0.290263489845235
orf19.6643	ChrR	MCT1	1	617.670037577365	1040.48746654001	500.401875983556	482.98309501871	0.965190416341647	0.935834098074784	0.735084023586716
orf19.5197	ChrR	APE2	1	3419.18144499179	6998.11864037376	3973.16885963398	4417.76297002042	1.11189912286471	0.67296871480877	0.4715391064541
orf19.1643	Chr3	PCP1	1	1684.07222659877	2757.11488864084	1930.12310517145	1635.23353481150	0.84721722175656	0.709320770299991	0.309986097042307
orf19.5461	Chr3		1	203.953580901857	258.730163764272	-37.1718309568694	-47.7631552129358	1	0.675749275366384	0.642083451785817
orf19.1283	Chr5	MEC1	1	662.47100385247	857.66363756381	537.7447994359	326.471390514007	0.607112129873649	0.0290959905947734	0.00691859369018713
orf19.7108	Chr7	RPE1	1	4371.67097701149	17227.6153200390	5546.58754935838	11426.8383388461	2.06015649030329	0.133165433325965	0.0207772255112937
orf19.6062.3	Chr1		1	1568	3274.24234374041	1812.47887120948	1989.85850390956	1.09786576578502	0.690467859084259	0.388449521499422
orf19.2765	Chr4	PGA62/FLO1	1	50425.1600178619	62243.415918559	64541.6375286747	44056.4437039209	0.682604987894015	0.0140830213221750	0.0419542396049235
orf19.6061	Chr1		1	1190.05293987622	2463.46658882097	1277.66479974556	1557.33459854682	1.21889137030068	0.710537571630119	0.213260530414276
orf19.4563	Chr4		1	1048.24611394886	1933.73411877057	1028.93989734175	950.58106595883	0.92384508406627	0.741789985862936	0.663341331344128
orf19.23	Chr2	RTA3/YOR49	1	509.833630966231	1296.68052486914	350.463217827345	587.510107871466	1.67638165144309	0.237055174153439	0.117708805910128
orf19.4837	Chr1	DAM1	1	515.156940760389	659.485520481999	360.566136120346	222.830356708101	0.618001343957956	0.0264363685342688	0.0295865410539006
orf19.971	Chr5	SKN7	1	726.003269921902	960.631608327078	643.33358965783	501.289222270023	0.779205734518919	0.623554531015469	0.36502264581807
orf19.2270	Chr2	SMF12/SMF1	1	768.242484526967	1821.25456432064	768.655882548201	1206.84536288555	1.57007236955592	0.388169412506766	0.0791060868263485
orf19.6031	Chr1	VPS27	1	764.840201465202	1600.89398978215	664.580290492608	826.212956776295	1.24321014119134	0.285515151862908	0.105592600558659
orf19.1795	Chr4	PUF3	1	259.268030723408	353.313883687869	41.0207426462489	17.6999197742842	1	0.66447599644317	0.36182622223059
orf19.6273	Chr1		1	485.526477146042	955.219053934571	338.989975807351	434.023932090753	1.28034444398264	0.298681121014169	0.199051922964049
orf19.3431	Chr6	MIP1	1	443.527420668883	607.609118427339	251.458833982508	168.412397136840	0.66974142236162	0.424078872766513	0.0434415254406966
orf19.3435	Chr6		1	905.121794871795	1133.43162393162	804.335716986549	456.796693515873	0.5679179525028	0.347288374929316	0.0655517969533325
orf19.6561	Chr7	LAT1	1	7210.87426900585	16027.3799061575	8575.14549146972	10047.4942684975	1.17169956807059	0.347204766467366	0.149054732225428
orf19.4686	Chr4		1	1041.45832306816	1806.9415814071	1022.75345077683	952.569908590044	0.931377848558248	0.791297037647072	0.528867331850996
orf19.5968	Chr3	RDI1	1	1993.80243162395	5178.47463020674	2274.63572790759	3155.9319275977	1.38744498245475	0.29100498937784	0.0231523133329699
orf19.3611	Chr2		1	3712.08182550208	7655.15047063055	4701.06295066723	5266.75774832134	1.12033338068230	0.738129998095348	0.520729241302988
orf19.1280	Chr5	SUI1	1	5899.29961916815	10442.4930077977	8228.43448647235	8296.20565164352	1.00823621616999	0.989022729870305	0.953483665866089
orf19.896	Chr2	CHK1/HK1	1	676.353445782892	1248.12294685468	543.422255260388	561.72798581127	1.03368601556834	0.80613300487404	0.64107885194087
orf19.1111	Chr5	TAF9	1	669.543079337524	932.473881016644	581.100161967252	463.488147350280	0.797604574366649	0.450034716455541	0.315870253887121
orf19.4940	Chr1	HIP1	1	315.105377894723	586.122584035243	111.697363315081	188.129431709459	1.68427817923306	0.557492431299943	0.156909028123458
orf19.2820	ChrR	NUP57	1	1003.30144543113	1990.79177718833	972.310751986179	1137.88959001911	1.17029415512962	0.67403516095043	0.396392627427579
orf19.1691	Chr3	@	1	2041.72981778342	2936.96568446896	2172.51713097084	1518.82341173634	0.699107680249969	0.485548943440978	0.0605401152436744
orf19.398	Chr1		1	319.762820512820	445.997789566755	133.430059610159	80.9368090412012	0.606586021753071	0.540302754639066	0.438745081569241
orf19.2471	Chr1	GIM5	1	552.78142419175	1157.14234087860	418.311474455756	483.240425438019	1.15521675819851	0.827591022973534	0.601754199822946
orf19.3237	Chr2	UFD4	1	976.315973537956	1973.59306816372	917.933083962332	1041.75757603480	1.13489490054980	0.506051872365987	0.0377898878562057
orf19.7421	Chr3	CYP5	1	5321.62968996271	14244.6605599022	6639.20230243143	8996.08582033772	1.35499498441901	0.447104956754245	0.201119845447301
orf19.7544	ChrR	CTA2	1	2283.89218611848	5130.38019285615	2783.11426176729	3159.80190341012	1.13534753021733	0.423812111295798	0.454326660357853
orf19.3761	Chr1	CDC54	1	783.595956486043	1169.69298245614	647.88625978636	472.710637940022	0.729619791745387	0.413615783640804	0.0637548814483265
orf19.2090	Chr2	ECM16	1	694.720473096785	1222.63124019802	565.104057993207	517.95048824355	0.916557722276658	0.805731029805414	0.50886364652988
orf19.6759	Chr3	MDS4	1	1366.19949007687	2167.70679960290	1407.54922405371	1160.53343562745	0.824506465418767	0.7521998191298	0.146589629402762
orf19.7257	Chr1	MLH3	1	472.730957311493	786.509354869269	319.051430914865	308.489054408862	0.966894439320596	0.844199146429522	0.75345391471873
orf19.3216	Chr5		1	1219.41052786697	1254.90263041556	1182.12864855877	552.787056369046	0.467620048835628	0.252074107197667	0.068841245549426
orf19.3448	Chr6		1	2496.96783625731	3831.44114042844	3225.19297301922	2678.19213304043	0.830397484877711	0.770861599982997	0.0223090015582795
orf19.5184	Chr7	PRP20	1	1499.57306991506	2787.17980697212	1509.23974397873	1442.15136055650	0.955548226390213	0.933399701458138	0.833197117714049
orf19.4471	Chr1		1	335.513799695968	525.776047536286	122.799041825707	117.796611958070	0.959263282569121	0.939249247513316	0.760044996263748
orf19.1809	Chr?	FOX2	1	3830.89681390749	4620.96857112942	4274.94490088981	2546.14387514462	0.595596887018277	0.212896655790580	0.0543694879006702
orf19.831	Chr2		1	403.580161444726	525.197581154478	208.69496604447	123.958458286328	0.593969565417859	0.0482576805036217	0.0286270243316104
orf19.477	ChrR	RRF1	1	983.2602438599	2117.34270440691	976.15522168888	1212.48244131596	1.24210004144443	0.719662530983364	0.0460007352510698
orf19.541	ChrR		1	444.55743509824	1376.7148133929	272.475038207156	639.486406098193	2.34695409277091	0.136415525756191	0.0470633314273347
orf19.6038	Chr1	UGA3	1	400.920918842198	572.477021189135	201.394972866103	140.197830134680	0.696133712473001	0.352849809407977	0.0361723195020126
orf19.151	Chr2		1	3225.08780587776	5556.31952844237	4047.15696404363	3312.22745331309	0.818408448879074	0.769260842437408	0.633910616708221
orf19.3804	Chr4		1	488.622139082281	1361.24535843236	335.048426076375	646.262307773331	1.9288623896595	0.0448902246732961	0.0463189193686926
orf19.334	Chr3		1	659.925007851026	1390.42044379295	514.452069931338	611.244808775879	1.18814724344964	0.761459089112586	0.525365476018162
orf19.6926	Chr3	CSC25/CDC25	1	705.749038267641	1245.08378899282	582.981423058646	582.561516094341	0.999279724966017	0.99755948489699	0.996726203976348
orf19.4801	Chr1	MOD5	1	406.181383498534	624.416558083981	206.856645005097	176.057348482311	0.851108014818537	0.799754664053898	0.413475419922164
orf19.6032	Chr1	SPE1/ODC/ODC1	1	1002.12368952886	2184.29807692308	930.259326774006	1119.94656533197	1.20390791373817	0.480275219542079	0.362483399838705
orf19.5879	Chr3	AYR2	1	882.644937146811	1496.31049537526	864.880077247067	818.612556509105	0.946504120102717	0.837830354811817	0.550676900384847
orf19.6020	Chr1	ATG3	1	449.080240581464	994.220482960274	287.261966156182	461.072684689369	1.60505997664406	0.310060591941149	0.0313884956443471
orf19.2250	Chr2	SPE3	1	5727.02119067105	11348.4263896482	6883.19239419694	7003.98453853432	1.01754885486554	0.898157489321785	0.774858956976844
orf19.1290	Chr4	XKS2	1	304.441632928475	654.208467538209	96.013734393212	233.517191219286	2.43212278633957	0.0328254311917257	0.0170111386301893
orf19.7149	Chr7		1	690.301421380596	1123.20386137903	568.981553523056	508.666086514803	0.893993985156832	0.707906234040939	0.51998583523812
orf19.6569	Chr7	NUP2	1	247.279256662877	350.966138153451	7.98695120974265	2.65191290412454	1	0.930400553437611	0.778532887993326
orf19.2585	ChrR		1	205.839743589744	274.833824315912	-28.4181156888828	-36.27330909304	1	0.680847738148	0.674983539625621
orf19.5859	Chr3	DAL8	1	248.810503823662	387.239249549363	18.5052571287865	32.1916544894474	1	0.628716522084034	0.0321088217546688
orf19.1507	Chr2	AMN1(CST13:ICS4)	1	322.608974774469	423.784324298473	107.657990256634	55.6813210226004	0.517205651804086	0.249031790948678	0.167696063713760
orf19.1577	Chr2	GAT2	1	230.002557510044	333.316969961135	-13.2445043813668	-6.19226552693082	1	0.859195174480079	0.625845197894343
orf19.985	Chr1		1	525.760371922676	636.548099576585	345.886368937701	168.530577841991	0.487242611958338	0.184841961160108	0.0176216160674846
orf19.1866	Chr2	VMA10	1	1949.87364855142	3943.68802835906	2267.24018982600	2409.44321325641	1.06272075806901	0.597330995168033	0.657244890175962
orf19.841	Chr2	COC1	1	411.169540229885	648.458340926655	214.173777204188	190.243215512093	0.888265678438868	0.7925400048551	0.626446345187486
orf19.5504	Chr7		1	485.361658456486	734.109543520846	346.108759081413	323.071382598182	0.933438909363713	0.936628221960789	0.774137799350054
orf19.6539	Chr7	RVB2	1	3001.38371930046	5986.56072132625	3583.87838163113	3741.85503129831	1.04407980205938	0.755760524686953	0.750653806254831
orf19.3171	Chr5	ACH1	1	3227.38460583607	6400.57998037924	3632.92350944127	3752.32736137554	1.03286715275561	0.896021915596597	0.795992359613534
orf19.6163	ChrR	CSE4	1	853.553093645485	1409.95061924166	846.423072367368	842.77313183703	0.995687805957216	0.990185335209105	0.981234607273796
orf19.4191.1	Chr4	RLP24	1	965.759378413984	1889.46244808013	893.033134489455	914.671678008805	1.02423039267375	0.962856726079092	0.935734254973378
orf19.2653	Chr5		1	236.217871158887	328.425110909458	1.13862926751200	-11.4230077684508	1	0.696630163712218	0.205244572450848
orf19.3127	Chr4	CZF1/ZNF1	1	461.476058483274	784.07999398821	272.793936940827	283.155072669322	1.03798154696796	0.895111009740557	0.696996954495882
orf19.3791	Chr4	FGR10	1	255.048414828878	365.903814576228	25.8599258246832	15.5317009386398	1	0.85506157692025	0.801463650053552
orf19.6054	Chr1	BUL2	1	376.200542664132	576.946841711928	173.294363655806	158.707709461932	0.915827301672398	0.786223076908737	0.748866227716734
orf19.7098	Chr7		1	505.565418213874	1829.74148512306	383.017058592047	1011.41074325520	2.64064150816964	0.00638891993083841	0.00409506403878996
orf19.1669	Chr3	AFG3	1	1332.73717948718	2125.58104921898	1301.68657567224	1134.06203546634	0.871225114141378	0.600207480539893	0.317092336936694
orf19.972	Chr5		1	275.496070389677	470.479840461011	48.1221681248769	104.544054554705	2.17247182802349	0.237022240791934	0.189834605807405
orf19.1857	Chr1	SPT11	1	921.100045787546	2438.72882831526	878.047079361416	1327.58344783466	1.51197296709896	0.0538494475461973	0.0596305111948046
orf19.4841	Chr1	SHY1	1	484.598833925283	930.981136495736	305.471546872178	381.298700895034	1.24822984267855	0.311981968440342	0.227125479788640
orf19.6407	ChrR		1	447.620906399027	751.198903874944	275.731125922780	274.999027015196	0.99734488115865	0.980294702008075	0.972117123856206
orf19.3064	Chr1	MRPL27	1	1560.19365528100	3616.43444514248	1588.56438217324	1903.60966323397	1.19832075085917	0.718091503224878	0.476329295987426
orf19.728	Chr1	TSC11	1	464.421606847675	729.580690508322	279.093777648942	246.316288917878	0.882557436402997	0.786260846960025	0.0696472665313623
orf19.658	Chr1	MRC1	1	601.482648099027	918.551213771608	467.535691711816	376.153343715124	0.804544659120872	0.573811648038957	0.227780562597462
orf19.5140	Chr7		1	731.856029746116	1310.48914796385	653.861789625228	659.556644706607	1.00870957008306	0.989388008043399	0.94257244642536
orf19.1964	Chr5		1	485.453933795585	649.045434098066	337.828985941581	229.52339106997	0.679407039127365	0.508595352357537	0.0478823039682167
orf19.3087	Chr4	UBI3/RPS31	1	16539.5467506631	38575.2158119658	20721.5412279841	23695.8461482764	1.14353685797635	0.477754191589689	0.344844523284272
orf19.318	Chr3	CAF17	1	427.083570303965	780.619335998073	251.907857991120	286.423942247425	1.13701868822814	0.786220170535884	0.547940245048459
orf19.1580	Chr2		1	267.099275182873	417.814904330898	42.131472558807	48.4348481044257	1	0.879429307470285	0.780232295794236
orf19.3688	Chr1	GON7	1	2685.10917919799	4535.5826915321	3201.9748652012	2513.98231909697	0.785134932325275	0.719207295858053	0.432288773028588
