orf	chr	gene	geneflag	WtMean	MutMean	WtMean2	MutMean2	fold.mut.by.wt	p	p.paired
orf19.7424	Chr3	NSA2	1	430.970159151194	913.097968069666	251.664686035654	356.256392424293	1.41559945511712	0.345175755187779	0.256718260813935
orf19.397	Chr1	MRPL28	1	1388.27968960864	2683.90309383095	1399.25212714821	1325.59952917717	0.947362882970095	0.680771830952413	0.388251449384490
orf19.2677	Chr4	GPI16	1	728.705625552608	1246.82327586207	606.996302963859	576.69678775628	0.950082866963718	0.885483450958815	0.69122004422461
orf19.1237	Chr4	ARO9	1	921.995247568523	2857.68345944991	851.526396782967	1525.01385178068	1.79091788292427	0.0148781660503067	0.0189732016643527
orf19.4413	Chr4	CMD1	1	8084.30494505495	25387.4951923077	10616.3554217699	16446.9064344295	1.54920457925736	0.26644146103867	0.00344695537466035
orf19.6233	Chr1		1	1226.26929724843	2588.91862896511	1213.73470634575	1365.14741154093	1.12474942374438	0.66174561962375	0.132697961950022
orf19.5537	Chr6	WSC2	1	735.001327506432	993.573155645524	624.066279022469	413.805570043359	0.663079522084642	0.0788929307482586	0.0317993990771145
orf19.2748	Chr4	ARG83	1	260.800836225178	340.119117145206	39.7347093960881	22.8697550556147	1	0.281329033746143	0.189541768312855
orf19.2179	Chr2	RPS10/SIT1/ARN1/YHL040C	1	16038.2759558624	35577.6951870725	20327.609485393	20796.6560246236	1.02307435803348	0.832053750241944	0.806549822496766
orf19.4752	Chr1	MSN4	1	739.416224303021	1153.12306005398	675.397609721202	592.653422769078	0.87748818509103	0.687064161242293	0.168384325714599
orf19.5364	Chr2	ECM2	1	1343.21172363380	2865.23686974389	1460.56285885275	1681.74336579152	1.15143511667311	0.368383604010375	0.171349355332316
orf19.2190	Chr2	VRP1	1	824.915474750094	1244.57097893361	756.780145956922	570.392433674719	0.753709563764358	0.394171725466138	0.0326928486332143
orf19.2356	ChrR	CRZ2	1	12238.0768300060	12069.1845731149	14556.1733067495	6795.16811869611	0.466823798775828	0.0488940430417301	0.0102753110387331
orf19.223	Chr2	KIN82	1	3429.8225976418	4977.4487858129	4028.87448758437	2895.84267399315	0.71877212430349	0.249716869099957	0.0168897724360523
orf19.5604	Chr6	MDR1/BEN/BENR/BMR1	1	355.406675397601	734.582969058656	163.791808338394	226.120858819826	1.37976540246404	0.830147879206163	0.777023044233485
orf19.6349	Chr1	RSV162	1	281.574703779785	438.626644252098	66.4625871579828	85.1761944129782	1	0.831700256714525	0.212948963410701
orf19.6704	Chr7		1	525.761278195489	755.84659205485	379.593268600347	289.623630364632	0.762984105151668	0.170700743968335	0.329775191113151
orf19.7368	Chr3	PUB1	1	940.780443178016	1639.66865605659	865.177942244595	813.274882758544	0.940008804025454	0.8295200994325	0.639472983046794
orf19.589:6364	NA	VPS21	1	1471.42972013367	3435.82389093915	1701.04337548774	2200.44790679908	1.29358718214234	0.613506052147937	0.364619920084923
orf19.7059	Chr7		1	336.060030713388	790.371207000606	132.886320335574	271.412872990948	2.03988560577282	0.274778098149069	0.0369078635910318
orf19.7422	Chr3	LCP5	1	550.252524547443	1448.21305946217	393.432252818974	662.213237119928	1.68316967502058	0.0889427816755122	0.000431389862918499
orf19.3574	Chr2	MDJ2	1	305.109941908263	615.179896857528	99.1177283957543	203.555014783007	2.05366908703011	0.0244424371686161	0.0227769634181309
orf19.6861	Chr4	APC5	1	456.696108676431	792.399793692897	279.378127884356	306.051593990485	1.09601370977379	0.891667698273434	0.710926669286954
orf19.97	Chr6	CAN2/CAN1	1	2504.64893084834	5016.98753164626	2831.22396319941	3346.81035147092	1.18210724229986	0.651465370363142	0.587083892109441
orf19.2587	ChrR	HNM2	1	3198.32780725022	913.730722779636	3438.91231671292	396.065651645186	0.115171779670080	0.0108756196996569	0.0148389607718182
orf19.4651	Chr4	PGA53	1	2911.52265403230	7212.41382193519	3516.35160931636	4178.13354448944	1.18820129745266	0.380041319854657	0.279959240511021
orf19.3419	Chr6	MAE1	1	1277.41812274842	2600.26077826471	1479.78508184920	1676.70150191661	1.13307095907557	0.655954218927208	0.144165016271038
orf19.1738.1	ChrR	UGP1	1	791.591579108027	2123.34225491702	693.946600018905	1093.20495279584	1.57534449014673	0.18956288690287	0.00518309948243945
orf19.1202	Chr6		1	693.317027233202	1196.96463532018	564.693166599491	539.396202933196	0.955202284775944	0.895590962462556	0.834026915450007
orf19.5039	Chr4	RRP42	1	644.396196891433	1350.79281150585	511.502238339163	638.289968644994	1.24787326584828	0.312092688709829	0.0891204023312187
orf19.5214	Chr2	VSP33	1	611.921665197621	959.889684844776	477.244493411957	390.861317499594	0.818995971446869	0.748298428540454	0.440671798646117
orf19.3930	Chr5	YUH2	1	775.137133699634	1255.30110717643	710.046638531302	646.494479347694	0.910495796001425	0.58224260072385	0.566157518431351
orf19.4356	ChrR	HGT3/YDL199C	1	212.389232924746	312.09255072194	3.25383620961764	9.90653650062436	1	0.546425261704782	0.215795375558120
orf19.1333	Chr7	SNG3	1	409.057812247241	653.0315432702	232.196696661746	256.110820733152	1.10299080226039	0.683600807300198	0.661471230472282
orf19.2425.2	NA		1	857.845996463885	1750.73416039881	755.813209770752	842.087565153667	1.11414772098133	0.848837303674013	0.575560079029129
orf19.7300	ChrR		1	355.628707967445	711.837153117099	153.026685960594	240.652760610125	1.57261956696949	0.119346674214620	0.0824370566048066
orf19.3232	ChrR		1	1023.79408235443	2259.57461001642	1059.29760066282	1285.98927228623	1.21396820885221	0.957102943815062	0.763978481464415
orf19.3649	Chr6	FES1	1	1225.75795553265	2618.43864468864	1359.55409448379	1432.09342411284	1.05335523604642	0.864110331744773	0.646326860905831
orf19.3518	ChrR	ODC1	1	1685.73493706082	4153.50734221697	1765.75270264892	2211.31487288022	1.25233554481490	0.397998539894523	0.222370779292223
orf19.922	Chr5	ERG11(ERG16)/ERG11/CYP51/ERG16/L1A1/P45014DM	1	1702.62019951563	1965.27474507999	1795.44304503150	1083.33240142519	0.60337887321075	0.0222488865596823	0.0941136135619068
orf19.7050	Chr7	NOP15	1	400.551392572944	956.406865832796	200.716652396703	355.700309213365	1.77068116393058	0.213480801180278	0.163937980064943
orf19.5616	Chr6		1	207.821862486676	268.469085214287	4.19147981820756	6.20998965467359	1	0.936974864881279	0.943815816200048
orf19.814.3	NA	SSY1.5	1	733.16695683872	1214.61553003862	627.532518199201	604.4724492617	0.963252790463074	0.831793136704269	0.802787530514592
orf19.4280	Chr5		1	349.749557913351	368.363682193991	170.376068276556	78.8874529103711	0.464976020664547	0.301045348595130	0.239979910816588
orf19.4078	Chr2	RRP45	1	295.109444283786	494.637070544398	78.1888001149819	121.450032708157	1.54998799313645	0.537802248720621	0.342218468508762
orf19.4418	Chr4	FMT1	1	486.544634962738	1040.64636461290	320.277366752946	439.033716746744	1.37079220176493	0.174612086700897	0.00223334060822727
orf19.4765	Chr1	CCW12/PGA6	1	10293.4333712265	19296.9533152621	11673.4387257190	10595.1525248331	0.907629086319677	0.67793625737753	0.162464280427657
orf19.763	Chr1	CBC2	1	828.915206201844	1264.45892541367	804.18330666756	626.739666100334	0.77934926142333	0.81873343745904	0.265453777292933
orf19.6898.1	Chr7		1	1928.38074712644	3565.75474079762	2242.14333496523	2176.75041251141	0.970834637806585	0.875197662481164	0.316168195317651
orf19.3170	Chr5	BUD27	1	548.654667171908	739.456660966076	394.393555093374	270.826156667777	0.686690117447934	0.121557541369783	0.176513695347108
orf19.2953	Chr1	TOM20	1	1854.29141072176	4598.0356658113	2177.48260410131	2686.65566049337	1.23383564830003	0.128258608074617	0.240822017521051
orf19.3784	Chr4		1	237.578718569190	327.349161198753	30.5015290776557	15.0686541845332	1	0.464739297761595	0.176285742110096
orf19.2167	Chr2		1	557.383363311597	1250.55331825364	402.467642309958	528.009103877175	1.31180020869634	0.944921902050026	0.630611855935814
orf19.4779	Chr1		1	2721.98095537252	6414.88621891821	3239.12911281109	3810.232369218	1.17631382896969	0.624530680325838	0.134900238561662
orf19.4658	Chr4		1	548.419469987716	1427.44388964425	390.46482499344	632.11727165112	1.61888403561509	0.587612006718829	0.399932031780358
orf19.1421	Chr4	DAL3	1	296.133322918259	709.074297932749	83.5181949057372	215.238398068161	2.57714379855898	0.0169590150358049	0.0193901185346837
orf19.7235	Chr1		1	668.121036731971	1234.53079247893	547.273993425044	601.964377013302	1.09993236339623	0.697387569376143	0.623273867150831
orf19.5758	Chr6	PPQ1	1	2335.80200916748	5302.14803652547	2674.74193070583	3408.2392404015	1.27423105806029	0.588350558764948	0.239875293959955
orf19.6792	Chr3	RRD1	1	505.188160221509	887.975555876872	339.219729101204	343.219662765603	1.01179157142480	0.96262543243729	0.944797162030157
orf19.7417	Chr3	TSA1	1	14133.7140474972	40138.7492421372	19503.4025160055	27905.9666024777	1.43082554849476	0.207782702717228	0.036205371620625
orf19.6524	Chr7	TOM40	1	3711.66798406272	5370.52716312222	4320.59432002026	2997.32886441814	0.693730686662589	0.425413924063754	0.116565766732824
orf19.2876	Chr4	CBF1	1	813.751747638086	1162.23440481176	754.052011466876	606.685562585859	0.804567262416897	0.2924523068197	0.201644964220082
orf19.3689	Chr1		1	690.488077992043	1058.93327206168	554.554323895911	498.447901106118	0.898826101660106	0.711716368097925	0.699312073539321
orf19.3512	ChrR	CIS36	1	237.051636883987	299.239699024596	27.9105081012315	8.19133546546615	1	0.646560236789436	0.443340951625625
orf19.1484	Chr2		1	272.939287694210	408.328022476616	66.1971123219999	64.6945370948085	1	0.659334614295143	0.421876886423461
orf19.1226	NA		1	432.387061403509	708.900371507903	252.363638393143	243.234780041119	0.963826570221646	0.928850891557774	0.912644084339274
orf19.596.1	ChrR	NOP10	1	1493.61039800154	3610.15591019436	1712.49467361209	1968.73123658802	1.14962765544576	0.69098445516107	0.607356591874292
orf19.6396	ChrR		1	1394.54972505313	2220.06863395225	1416.88952292498	1180.72808626996	0.833324029266945	0.44660127704245	0.205018796823208
orf19.1513	Chr2	FAB1	1	399.941972249368	654.47847985348	213.564919862251	199.568129273092	0.934512297332967	0.978966113041916	0.844375278329114
orf19.3131	Chr4	OYE32	1	2837.18521879411	9085.94425054679	3616.17124477498	5778.1807966248	1.59787255788114	0.211978630264684	0.111805162667454
orf19.5266	Chr1		1	236.957936517571	371.481005153631	23.4167710546064	31.8853925183371	1	0.872310549307553	0.351861612332084
orf19.6643	ChrR	MCT1	1	617.670037577365	1040.48746654001	502.039483526049	474.873940378083	0.94588962812811	0.841419301040213	0.244833233038285
orf19.5197	Chr1	APE2	1	3419.18144499179	6998.11864037376	3983.28211415554	4335.35881804154	1.08838859357584	0.57153070385475	0.352832253606976
orf19.1643	Chr3	PCP1	1	1684.07222659877	2757.11488864084	1937.57399675163	1605.39179860080	0.828557671238499	0.520445805862527	0.141583139958238
orf19.5461	Chr3		1	203.953580901857	258.730163764272	0	0	1	NA	NA
orf19.1283	Chr5	MEC1	1	662.47100385247	857.663637563809	539.055769293476	319.645053416897	0.592972140592886	0.0152620720121929	0.00419341907500528
orf19.7108	Chr7	RPE1	1	4371.67097701149	17227.6153200390	5568.53449839664	11228.0719296891	2.01634234876735	0.133740606981907	0.000280115357747658
orf19.6062.3	Chr1		1	1568	3274.24234374041	1819.79442738940	1957.43533579540	1.07563541592082	0.689081341402209	0.432215680651666
orf19.2765	Chr4	PGA62/FLO1	1	50425.160017862	62243.4159185589	64742.2211155577	43387.0601382677	0.670150936910654	0.021682563710825	0.0434324885823078
orf19.6061	Chr1		1	1190.05293987622	2463.46658882097	1282.59972638808	1536.05460499135	1.19761027028832	0.734003703396046	0.0949306987167764
orf19.4563	Chr4		1	1048.24611394886	1933.73411877057	1031.86464926121	929.706590185118	0.900996648010734	0.444242622846314	0.329944722563815
orf19.23	Chr2	RTA3/YOR49	1	509.833630966231	1296.68052486914	351.395320375245	574.176766135056	1.63399092942362	0.346278836886656	0.0455704791706187
orf19.4837	Chr1	DAM1	1	515.156940760389	659.485520481999	361.615565807100	218.964054289878	0.605516119863828	0.0126598807596851	0.0150569259799247
orf19.971	Chr5	SKN7	1	726.003269921902	960.631608327078	645.506311951379	496.422936918142	0.769044280012452	0.511097143501996	0.353561020590586
orf19.2270	Chr2	SMF12/SMF1	1	768.242484526967	1821.25456432064	772.559184187072	1196.20002753361	1.54836037421821	0.403375833291264	0.0426499124592504
orf19.6031	Chr1	VPS27	1	764.840201465202	1600.89398978215	666.295903702867	809.92070387689	1.21555708113444	0.296641458657429	0.128051679910313
orf19.1795	Chr4	PUF3	1	259.268030723408	353.313883687869	60.1054369653398	34.0445837006118	1	0.607668754870537	0.269110537773163
orf19.6273	Chr1		1	485.526477146042	955.219053934571	340.230426433575	427.261078848727	1.25579914567736	0.340915847778518	0.241526465214938
orf19.3431	Chr6	MIP1	1	443.527420668883	607.609118427339	257.720401162062	168.266678264490	0.653128310579026	0.764157824022867	0.0471191126524186
orf19.3435	Chr6		1	905.121794871795	1133.43162393162	805.638204704734	445.107829489976	0.552490965411836	0.399776587704591	0.0627958145016196
orf19.6561	Chr7	LAT1	1	7210.87426900585	16027.3799061575	8594.35996000987	9846.9312879579	1.14574341007083	0.371547041275565	0.205085455313179
orf19.4686	Chr4		1	1041.45832306816	1806.9415814071	1025.64679209196	934.469435083279	0.911102576723603	0.726927632939065	0.288655820540659
orf19.5968	Chr3	RDI1	1	1993.80243162395	5178.47463020674	2281.88501560496	3096.56017097845	1.35701849558686	0.409589383121643	0.0149565340245615
orf19.3611	Chr2		1	3712.08182550208	7655.15047063055	4720.83009500896	5203.17890864564	1.10217457606590	0.8582436183537	0.727467281373212
orf19.1280	Chr5	SUI1	1	5899.29961916815	10442.4930077977	8272.01679932558	8238.57435006037	0.995957158927924	0.750747891171224	0.219396534159148
orf19.896	Chr2	CHK1/HK1	1	676.353445782892	1248.12294685468	544.644883256494	548.925815886743	1.00786004378606	0.729558117233016	0.496158788726269
orf19.1111	Chr5	TAF9	1	669.543079337524	932.473881016644	583.26537461679	458.631051422221	0.78631626594249	0.234779873997037	0.149428784420888
orf19.4940	Chr1	HIP1	1	315.105377894723	586.122584035243	130.238474264238	197.816314515169	1.51949260921770	0.864524846056338	0.560195090964614
orf19.2820	ChrR	NUP57	1	1003.30144543113	1990.79177718833	974.895945097837	1118.62760870222	1.14743282534626	0.621150925130868	0.332121244791583
orf19.1691	Chr3	@	1	2041.72981778342	2936.96568446896	2176.13256679702	1482.94631563502	0.681459548127493	0.670857296374295	0.0206659690593329
orf19.398	Chr1		1	319.762820512820	445.997789566755	134.191267868707	79.734884840338	0.594188326161066	0.67534698858951	0.470012665445913
orf19.2471	Chr1	GIM5	1	552.78142419175	1157.14234087860	429.556582153729	475.834661910157	1.10769275314627	0.945670768851415	0.462821626638839
orf19.3237	ChrR	UFD4	1	976.315973537956	1973.59306816372	920.206186436347	1020.43734592229	1.10892250124301	0.577614416890242	0.101460144566424
orf19.7421	Chr3	CYP5	1	5321.62968996271	14244.6605599022	6661.97970369978	8821.76746833684	1.324196088955	0.617364772509883	0.209447050962267
orf19.7544	ChrR	CTA2	1	2283.89218611848	5130.38019285615	2793.9490763786	3103.96911047889	1.11096123287334	0.466291911334255	0.492493361408809
orf19.3761	Chr1	CDC54	1	783.595956486043	1169.69298245614	648.878427626694	460.732284885211	0.710300931466683	0.397573741689999	0.167748331433207
orf19.2090	Chr2	ECM16	1	694.720473096785	1222.63124019802	566.351117679269	505.427016925956	0.89242697886258	0.58653974236952	0.160100772902912
orf19.6759	Chr3	MDS4	1	1366.19949007687	2167.70679960290	1411.25674648368	1137.95074931611	0.806338571738597	0.939084877689532	0.805579746546394
orf19.7257	Chr1	MLH3	1	472.730957311493	786.509354869269	320.208015086820	303.32210831909	0.947265821053382	0.902044918333928	0.864172905130136
orf19.3216	Chr5		1	1219.41052786697	1254.90263041556	1184.08544058168	539.85197872669	0.455923162488584	0.285714323311772	0.000153167500333197
orf19.3448	Chr6		1	2496.96783625731	3831.44114042844	3241.23967368727	2651.99976595028	0.818205388351716	0.657124288387092	0.117491700577260
orf19.5184	Chr7	PRP20	1	1499.57306991506	2787.17980697212	1518.15721150174	1411.08017915099	0.929367047071145	0.674025636457212	0.354940778223751
orf19.4471	Chr1		1	335.513799695968	525.776047536286	131.237094989468	119.636468238185	0.911717696623937	0.947179915315387	0.555222217647518
orf19.1809	NA	FOX2	1	3830.89681390749	4620.96857112942	4282.75177837708	2489.74079006028	0.581341370898632	0.1999467862289	0.00360077280891421
orf19.831	Chr2		1	403.580161444726	525.197581154478	209.126189437578	121.472755588649	0.580858647667882	0.0372520143632548	0.0210507608846014
orf19.477	ChrR	RRF1	1	983.2602438599	2117.34270440691	981.77245736268	1191.98042863384	1.21390460922118	0.52995384767613	0.280746074088084
orf19.541	ChrR		1	444.55743509824	1376.71481339290	273.232908916334	625.412529072715	2.28893558815136	0.270629429254103	0.00618691710898283
orf19.6038	Chr1	UGA3	1	400.920918842198	572.477021189135	203.103968193260	143.358263877308	0.706078035535617	0.800770348077168	0.0707406056994164
orf19.151	Chr2		1	3225.08780587776	5556.31952844237	4064.3474327754	3241.69611987593	0.797593260294259	0.939925214330787	0.7525352600028
orf19.3804	Chr4		1	488.622139082281	1361.24535843236	336.185965760988	632.341182945143	1.88092677073470	0.0282741336256455	0.0434571392365135
orf19.334	Chr3		1	659.925007851026	1390.42044379295	515.396179226065	595.38869201912	1.15520587077920	0.8961771985321	0.792225644445549
orf19.6926	Chr3	CSC25/CDC25	1	705.749038267641	1245.08378899282	584.412968053666	571.706966745109	0.978258522649021	0.758385530764585	0.71150332934214
orf19.4801	Chr1	MOD5	1	406.181383498534	624.416558083981	220.967717196824	180.534826999620	0.817156927426702	0.887099992983389	0.104261687344852
orf19.6032	Chr1	SPE1/ODC/ODC1	1	1002.12368952886	2184.29807692308	932.159664912443	1096.75194593753	1.17657091077905	0.354222386041796	0.230371911161522
orf19.5879	Chr3	AYR2	1	882.644937146811	1496.31049537526	868.230377572154	806.057534865402	0.928391306831941	0.883194211947053	0.658454494970305
orf19.6020	Chr1	ATG3	1	449.080240581464	994.220482960274	288.265987297876	454.010400783422	1.57497041201144	0.25779028305311	0.0429207762830244
orf19.2250	Chr2	SPE3	1	5727.02119067105	11348.4263896482	6901.42976633735	6865.40222463356	0.994779698856095	0.979541780703163	0.946666995767395
orf19.1290	Chr4	XKS2	1	304.441632928475	654.208467538209	96.3303707349236	230.379374099864	2.39155494100411	0.0394243653664716	0.00592540424539163
orf19.7149	Chr7		1	690.301421380596	1123.20386137903	570.390251458565	498.543030046286	0.874038482900864	0.902576023696706	0.844812563694136
orf19.6569	Chr7	NUP2	1	247.279256662877	350.966138153451	49.3361932303743	37.3887481218088	1	0.950816009905608	0.365088453030413
orf19.2585	ChrR		1	205.839743589744	274.833824315912	0	0	1	NA	NA
orf19.5859	Chr3	DAL8	1	248.810503823662	387.239249549363	29.2979765271193	39.3896644666083	1	0.582399815457772	0.114883236222362
orf19.1507	Chr2	AMN1(CST13:ICS4)	1	322.608974774469	423.784324298473	112.567486926880	57.7114839030751	0.514882272906259	0.375140630536659	0.178338506031892
orf19.1577	Chr2	GAT2	1	230.002557510044	333.316969961135	19.3776784549514	20.9896607774587	1	0.735270129438518	0.622275106024284
orf19.985	Chr1		1	525.760371922676	636.548099576585	346.327525240924	170.156923724790	0.491799172684787	0.231827292205530	0.0461837540951083
orf19.1866	Chr2	VMA10	1	1949.87364855142	3943.68802835906	2275.04236508745	2367.18412006135	1.04050111610575	0.70811779437202	0.747878163642911
orf19.841	Chr2	COC1	1	411.169540229885	648.458340926655	214.433143297548	186.347672674938	0.869024581784733	0.730837537882398	0.689305552211612
orf19.5504	Chr7		1	485.361658456486	734.109543520846	362.634978674605	335.363573624046	0.924865603557253	0.824806890575634	0.224583008063159
orf19.6539	Chr7	RVB2	1	3001.38371930046	5986.56072132625	3595.6800896466	3680.43611293187	1.02357162516468	0.969625719324577	0.969057126597212
orf19.3171	Chr5	ACH1	1	3227.38460583607	6400.57998037924	3640.07689868339	3670.23647624859	1.00828542319425	0.88033350385593	0.764238390360164
orf19.6163	Chr3	CSE4	1	853.553093645485	1409.95061924166	849.931332410408	834.257867413441	0.981559139663063	0.587882733442006	0.40876922489353
orf19.4191.1	Chr4	RLP24	1	965.759378413984	1889.46244808013	895.178748589522	895.59470671047	1.00046466487459	0.963173566850021	0.884677797292764
orf19.2653	Chr5		1	236.217871158887	328.425110909458	22.2216813573518	12.4852981094197	1	0.599141082492328	0.226473441045325
orf19.3127	Chr4	CZF1/ZNF1	1	461.476058483274	784.07999398821	284.806920415227	280.331083770726	0.984293854422322	0.939861584729402	0.485853354356691
orf19.3791	Chr4	FGR10	1	255.048414828878	365.903814576228	50.4956909556065	24.7145245672300	1	0.842185711379225	0.596591841122209
orf19.6054	Chr1	BUL2	1	376.200542664132	576.946841711928	173.536165482636	155.450012298082	0.8957787667242	0.598861435450925	0.56738000791777
orf19.7098	Chr7		1	505.565418213874	1829.74148512306	384.737300256831	993.465907837467	2.5821928551619	0.00536376488779486	0.00256927011374349
orf19.1669	Chr3	AFG3	1	1332.73717948718	2125.58104921898	1303.87316223489	1109.32690615973	0.85079357278763	0.758326834501569	0.505450689534444
orf19.972	Chr5		1	275.496070389677	470.479840461011	55.3778215374352	102.848358529501	1.85163932290775	0.265136187398453	0.0973314150003273
orf19.1857	ChrR	SPT11	1	921.100045787546	2438.72882831526	880.8528213159	1301.41363047426	1.47744730899549	0.0534158168954403	0.0579359725746393
orf19.4841	Chr1	SHY1	1	484.598833925283	930.981136495736	306.067862347787	373.376178427804	1.21991304661557	0.36677962860989	0.329557662313719
orf19.6407	ChrR		1	447.620906399027	751.198903874944	276.540913526638	269.959797452203	0.976202016582255	0.93348962085579	0.909830605474201
orf19.3064	Chr1	MRPL27	1	1560.19365528100	3616.43444514248	1591.77595181981	1861.54513350169	1.16947685468767	0.765110361457577	0.240387643629504
orf19.728	ChrR	TSC11	1	464.421606847675	729.580690508322	279.634399603652	240.908417445984	0.861512095033527	0.7289749839198	0.0911139455834011
orf19.658	Chr1	MRC1	1	601.482648099027	918.551213771608	468.829532519491	371.764690301438	0.793318959599973	0.470408914532889	0.194397166062799
orf19.5140	Chr7		1	731.856029746116	1310.48914796385	665.492744648464	656.945023048895	0.987159016376436	0.97691471446369	0.5698829237569
orf19.1964	Chr5		1	485.453933795585	649.045434098066	341.096443072092	226.281645520096	0.66307092405422	0.891966129963983	0.834436074879347
orf19.3087	Chr4	UBI3/RPS31	1	16539.5467506631	38575.2158119658	20781.2333202848	23227.2322862357	1.11770230035208	0.757874459261943	0.645437769127737
orf19.318	Chr3	CAF17	1	427.083570303965	780.619335998073	252.637405175902	280.410387254323	1.10993218545403	0.69230992974672	0.164189603698882
orf19.1580	Chr2		1	267.099275182873	417.814904330898	52.704015446739	56.7214120067759	1	0.947307682231288	0.792951534531647
orf19.3688	Chr1	GON7	1	2685.10917919799	4535.5826915321	3213.34718145166	2458.95731098650	0.765232379862435	0.867846022017214	0.655029224481811
orf19.6152	ChrR		1	958.883432193437	1668.64234725721	1023.87609153576	965.026667656007	0.942522904513293	0.983931723074156	0.948618645996573
orf19.4465	Chr1		1	247.705474359550	400.195904607829	31.8582668453389	39.4785834975522	1	0.956130127073079	0.8071921070404
orf19.2794	Chr1	YDL219W	1	504.619052231644	919.137848456894	338.133296599443	340.017340122568	1.00557189588269	0.775684106652353	0.44275982836269
orf19.5029	Chr1	MODF	1	385.492992261822	672.466980199172	196.403956644948	220.123198737809	1.11981737163674	0.78156394275947	0.647359716508047
orf19.5509.2	NA		1	416.413053245404	718.135788322223	221.973035335036	233.967267159438	1.05403463446044	0.727008306499333	0.497035139130084
orf19.1354	Chr2	YER67	1	14533.9586261188	35260.4360852396	19018.0484551763	23236.3248163087	1.22180384969964	0.420722200652252	0.210152829903299
orf19.6432	ChrR	AFG2	1	580.966951945514	935.28049816185	416.9394668643	365.362380669523	0.876295984684118	0.891726289790884	0.538552783131156
