orf	chr	gene	w1	w2	w3	m1	m2	m3
orf19.3674	Chr1	GAL102	398.931034482759	323.328604221721	2215.12289482472	388.684564551214	411.028450617326	3158.05255891861
orf19.5464	Chr3		0	0	0	0	0	0
orf19.1985	ChrR		1645.51600985222	1839.53648853304	1797.24925429451	1400.53739860006	952.74032845467	673.484941242468
orf19.1317	Chr4	OSH3	678.766009852217	744.422818731755	50.9664826406074	750.793994895854	559.991093744434	119.175237280609
orf19.1317	Chr4	OSH3	299.095583787054	320.171237338131	436.623896262609	322.430540302672	273.695655991005	638.967542466937
orf19.3068	NA	PAK4	85.8148820326679	130.326156209917	0	0	38.0541410636981	0
orf19.7557	ChrR	FGR46	0	4.32258561443905	0	0	0	0
orf19.7557	ChrR	FGR46	0	0	0	6.48963168783333	0	0
orf19.4424	Chr1	PHO3	0	0	154.705454505530	0	0	62.7993765218089
orf19.4424	Chr1	PHO3	77.1206896551724	78.1744822049957	128.279380063693	58.0719026034291	54.7168821547655	157.223774480810
orf19.4569	Chr4		150.465517241379	143.873723334542	86.3968812788016	142.376695202625	160.423538834185	65.0155468912912
orf19.4569	Chr4		421.5324933687	327.93891107602	378.766105499434	461.470582955647	389.876327992752	333.459993482004
orf19.2198	Chr2		307.340185676393	285.261060235172	223.711399167797	200.940998940529	137.638293676383	305.80582399032
orf19.2198	Chr2		295.436339522546	289.957628742491	200.349857860665	319.436866425782	216.884892333148	232.132359954406
orf19.5987	Chr3		965.378647214854	1122.25438913472	355.068810483657	1665.11561493761	1126.47591042252	500.886259602808
orf19.5987	Chr3		852.362068965517	861.853194547068	812.005213827345	816.194598680984	1245.57583416867	1090.60649227526
orf19.1508	Chr2		34.2660098522168	119.510495183150	0	103.999583368883	29.2185265469532	4.64522243538853
orf19.2500	Chr3		504.587438423645	626.981861763297	24.9235886040066	806.127811748696	554.151689778827	72.5964711429959
orf19.2500	Chr3		409.172413793103	405.590672012021	700.180495808836	297.948731561137	484.047847648988	722.124250338454
orf19.7424	Chr3	NSA2	182.517241379310	455.41867557179	113.983589023322	412.048625300851	408.107900103546	267.970132078708
orf19.397	Chr1	MRPL28	1665.31034482759	2094.87238668119	349.975961456307	2731.61863583457	1942.95809976685	259.437034542507
orf19.397	Chr1	MRPL28	1770.72480106101	1308.03950640880	1177.58199725992	894.170043750093	1700.10592385607	585.430717333474
orf19.2677	Chr4	GPI16	949.586206896552	1005.72464170332	516.667317483856	1127.32667788915	630.456985349432	552.69870125323
orf19.2677	Chr4	GPI16	458.241379310345	514.825144978763	183.811465954549	648.638224974461	384.04407014765	181.618540087565
orf19.1237	Chr4	ARO9	619.448275862069	721.94229762006	472.815607343736	2013.61946773728	1363.42257151555	918.196304162162
orf19.1237	Chr4	ARO9	1502.51724137931	863.75337279312	909.18069492701	1389.55369615748	2250.68081220024	1380.25387861131
orf19.4413	Chr4	CMD1	13133.4363395225	13347.6590592648	4357.98226800643	26867.1089300169	19877.8079066326	6072.9278420051
orf19.4413	Chr4	CMD1	3554.72480106101	4310.93582634551	24654.5994482751	7572.85845261188	9230.168663258	30680.3659796277
orf19.6233	Chr1		424.391009852217	535.084326534268	58.1992308359517	801.235165636466	731.54468134671	145.055782961295
orf19.6233	Chr1		2745.34018567639	1729.96913987058	1762.93434008335	1827.43178273958	2642.71538134745	2187.28656630715
orf19.5537	Chr6	WSC2	615.391009852217	609.866425637503	321.39063505483	264.71965702818	389.464746184662	220.121121948830
orf19.5537	Chr6	WSC2	773.224137931035	843.252880722716	566.779639251487	349.905317420576	616.377895448326	683.249378881584
orf19.2748	Chr4	ARG83	53.3017241379310	55.9046969970799	16.4721057662118	0	62.6229583602764	28.4933294669020
orf19.2748	Chr4	ARG83	34.0517241379310	77.9265018077595	0	0	48.6599667606882	0
orf19.2179	Chr2	RPS10/SIT1/ARN1/YHL040C	15437.7302955665	23576.1736399949	15043.3091634397	26537.1435144042	20971.0838775171	9464.67920069016
orf19.2179	Chr2	RPS10/SIT1/ARN1/YHL040C	19390.224801061	27925.1849267650	20047.1262366903	32301.7691732601	27118.9836652785	10801.3294768408
orf19.4752	Chr1	MSN4	335.931034482759	412.407050004157	95.418898392201	239.251088224788	213.446007206069	94.1990647827134
orf19.4752	Chr1	MSN4	786.337438423645	845.850430782975	1556.01305871762	1021.45785872642	470.992534526589	1570.22229337778
orf19.5364	Chr2	ECM2	1767.62068965517	1805.8787296987	1215.08323053386	2304.77882719963	1600.93854636707	1658.93790711313
orf19.5364	Chr2	ECM2	805.172413793103	997.969456186872	2129.13024242143	1502.51890989280	1162.35009251193	2027.61168437441
orf19.2190	Chr2	VRP1	382.362068965517	456.838827350687	1135.80500720835	362.411725154031	288.518337562142	828.205163911573
orf19.2190	Chr2	VRP1	1223.98275862069	939.21668057822	382.613068976022	698.824710027039	1009.43017725526	293.244080437556
orf19.2356	ChrR	CRZ2	21127.9310344828	24267.9422349901	6486.0450750025	16887.1698173486	8489.70254466734	2608.96629762211
orf19.2356	ChrR	CRZ2	14006.9310344828	11542.7071313022	9600.12221312601	4802.70000192689	7384.05715243775	1423.93001394798
orf19.223	Chr2	KIN82	3031.01326259947	3132.11031967550	4577.23232175806	2252.16612585578	1786.64518451279	3067.96636826343
orf19.223	Chr2	KIN82	5009.76225045372	6610.83288111538	1712.13785065742	4833.45919211909	4099.81901243550	1644.81634055038
orf19.5604	Chr6	MDR1/BEN/BENR/BMR1	424.897877984085	422.501038396215	122.095641110228	608.116391557276	624.404583845629	0
orf19.5604	Chr6	MDR1/BEN/BENR/BMR1	0	10.2118585958875	0	71.6947145182658	81.8365443356874	0
orf19.6349	Chr1	RSV162	0	27.1721476463240	71.3238865369978	0	25.0706475446592	154.186675148242
orf19.6349	Chr1	RSV162	153.282493368700	116.285950280760	29.1659015578801	143.671758992102	132.928516219730	63.2061248640127
orf19.6704	Chr7		338.230295566502	442.392803331354	353.006838060206	331.433902783169	220.654288158941	330.947883288792
orf19.7368	Chr3	PUB1	1042.64100985222	1112.31007808280	390.000318700466	1056.44362955634	742.525536112862	480.708298653351
orf19.7368	Chr3	PUB1	1000.74137931034	988.29108456812	638.414384927346	1215.09940869158	844.432698883733	630.451146813762
orf19.589:6364	NA	VPS21	1474.90260133091	1581.00836527157	2050.06575480414	2142.03467254596	1677.33813266988	2039.34362215705
orf19.589:6364	NA	VPS21	1101.51600985222	900.176823161674	3041.92038408333	689.914207774521	1721.22645297613	5118.10020105432
orf19.7059	Chr7		89.7758620689655	122.415649855808	0	213.380384124501	219.534405027917	21.8372082740669
orf19.7059	Chr7		220.965517241379	298.691496455223	63.0049759790115	599.890684919036	415.988359470113	190.102824029513
orf19.7422	Chr3	LCP5	496.413793103448	560.786400814722	170.719953323455	1010.65382374983	821.094404150634	255.021810566559
orf19.7422	Chr3	LCP5	345.48275862069	474.322397810722	303.955094531044	708.787958675988	770.02961634547	483.272802262444
orf19.3574	Chr2	MDJ2	82.0172413793103	163.247313960926	57.6485907088522	158.770410806071	152.844509806431	155.296546010327
orf19.3574	Chr2	MDJ2	45.0344827586207	83.5693938686099	160.130171041507	217.182477610150	130.375230272533	425.154718181033
orf19.6861	Chr4	APC5	613.186339522546	638.303941701016	0	718.060181728548	488.847981559413	0
orf19.6861	Chr4	APC5	19.8448275862069	13.8618642840096	384.691612934449	0	52.3447414943635	608.263767974414
orf19.97	Chr6	CAN2/CAN1	3869.46551724138	3650.4552025757	1281.91108820218	3392.42309142252	2353.37293788056	2509.51459053749
orf19.97	Chr6	CAN2/CAN1	2549.56926799758	2298.89978108602	3269.53535936726	2897.06772814047	1894.65022539331	7330.51929678926
orf19.2587	ChrR	HNM2	4403.74403183024	4303.33941964456	947.096366952253	444.482294007431	328.246640256216	789.746547475535
orf19.2587	ChrR	HNM2	5135.43633952255	5492.05015602364	296.464760721861	303.405072589542	331.938178678403	215.892558407244
orf19.4651	Chr4	PGA53	1957.92672413793	2544.49831153481	4385.35669941479	4099.89797083671	2840.09307156486	3377.54837065423
orf19.4651	Chr4	PGA53	4157.05172413793	4478.06514025956	3473.327444844	4497.63924125288	7086.4131377018	3611.28745412651
orf19.3419	Chr6	MAE1	1013.53386699507	1155.89476996076	3108.48853081088	1191.29416472491	1005.42772901371	3275.61534424521
orf19.3419	Chr6	MAE1	832.56926799758	855.691149280493	1859.09422282519	1269.3474602428	1019.55706138367	2436.60567412071
orf19.1738.1	ChrR	UGP1	938.391009852217	1203.31328138318	167.071889799250	1190.03647201375	1537.56585244423	333.640057324525
orf19.1738.1	ChrR	UGP1	532.667108753316	579.47838990533	726.725809111535	1317.57863526482	946.015644310424	1352.61067634516
orf19.1202	Chr6		589.730295566502	701.886213981717	116.003112194617	764.648430081077	551.261991156156	251.432636358144
orf19.1202	Chr6		823.327586206897	461.942785363827	682.879813293821	404.756571917143	626.002052222739	695.003093257117
orf19.5039	Chr4	RRP42	504.965517241379	552.47713263107	278.096642781491	621.286613932998	472.610432823262	362.270208285274
orf19.5039	Chr4	RRP42	599.235934664247	721.873397087958	400.550000474305	992.423690290556	806.775665813762	643.13466820886
orf19.5214	Chr2	VSP33	824.931034482759	910.11481833149	704.654810252375	723.099111840084	677.09195808593	659.487225670368
orf19.5214	Chr2	VSP33	170.964767616192	204.979882742815	36.1709261284781	36.9770338862742	222.621613746515	66.4243015316481
orf19.3930	Chr5	YUH2	478.344827586207	745.22034239084	433.23910832791	507.063871080845	397.001590249712	856.795113001291
orf19.3930	Chr5	YUH2	784.172413793103	695.987467177104	1103.08936857215	360.64232984769	665.658707066854	1147.61206973661
orf19.4356	ChrR	HGT3/YDL199C	0	0	0	0	0	0
orf19.4356	ChrR	HGT3/YDL199C	0	19.4352406294352	0	0	51.2406178415218	9.34813211115525
orf19.1333	Chr7	SNG3	214.147877984085	267.720707275216	361.685587663387	124.454865470976	120.317353872429	693.183632827468
orf19.1333	Chr7	SNG3	184.763262599469	233.814090597953	124.443084754424	79.4100682144954	159.436407301073	378.093944471028
orf19.2425.2	NA		752.147877984085	937.649193472892	377.633883406746	1294.53453433837	1003.61334657239	335.915756039269
orf19.2425.2	NA		1100.92672413793	958.17127847791	392.908212276496	1280.35256286785	863.857758260485	373.618622165099
orf19.7300	ChrR		34.5338669950739	117.159264525157	116.093316855448	167.738027926845	154.967859446374	263.494750504208
orf19.7300	ChrR		330.965517241379	211.723522322332	104.232072993387	205.023024954281	414.704322811339	261.838502169241
orf19.3232	ChrR		0	22.1471532693174	62.0106838804474	0	3.97032395423779	94.2172593870099
orf19.3232	ChrR		2000.32095490716	1356.57131870840	2882.22079224765	2609.49291951424	2191.17027250529	2941.47269114047
orf19.3649	Chr6	FES1	581.641009852217	581.135447702392	676.538058288152	717.188888585274	677.494378153695	522.753374797298
orf19.3649	Chr6	FES1	1415.04229017567	1643.32327572527	3214.85328830554	2358.49069835499	2356.86645412588	2108.72384709441
orf19.3518	ChrR	ODC1	1742.20084694495	2115.21268501446	1373.49853342147	3040.76684757806	2694.48676484637	1404.83107287653
orf19.3518	ChrR	ODC1	2781.91710875332	1588.11744964702	956.044414381962	2082.86192061971	3218.60518117286	1078.36276737700
orf19.922	Chr5	ERG11(ERG16)/ERG11/CYP51/ERG16/L1A1/P45014DM	1781.81034482759	1938.22099814994	1306.10210067380	1335.37807599307	689.785189969177	1064.23879451031
orf19.922	Chr5	ERG11(ERG16)/ERG11/CYP51/ERG16/L1A1/P45014DM	2735.41710875332	1774.41859564311	1197.56719259880	656.841785031133	1279.10313735537	1578.21259749620
orf19.7050	Chr7	NOP15	244.034482758621	179.388502606699	0	236.596995265277	400.261481192972	168.360271895207
orf19.7050	Chr7	NOP15	314.0324933687	408.846222153857	54.8517807707859	232.468406217148	755.964791199794	378.969839105933
orf19.5616	Chr6		0	25.0358080777084	0	0	0	0
orf19.5616	Chr6		0	0	0	0	0	37.5404396032947
orf19.814.3	NA	SSY1.5	425.359416445623	405.823211307866	624.983441545363	453.924314217586	306.705109359438	787.92356479944
orf19.814.3	NA	SSY1.5	1064.12864721485	704.904858105388	524.713878467018	494.94046833306	730.046440280071	907.975135302372
orf19.4280	Chr5		106.494031830239	85.5408103433884	315.886599713813	0	22.6075559090162	216.146204179420
orf19.4078	Chr2	RRP45	80.2124384236453	146.809747258753	0	67.820811158171	107.628557830787	14.3692973316403
orf19.4078	Chr2	RRP45	80.0604960677556	93.3185320755421	67.0484305131721	55.8108325153666	81.7783860367181	411.089468613498
orf19.4418	Chr4	FMT1	448.337438423645	498.902662638236	189.014927937035	736.464573816472	587.34440709238	299.763938549549
orf19.4418	Chr4	FMT1	220.827586206897	242.719287945226	314.021444880645	293.619780365081	369.992074024928	394.26447884043
orf19.4765	Chr1	CCW12/PGA6	18162.6052955665	17558.4625420442	2332.02068802360	22157.2735237552	13007.2452915664	1637.29079685048
orf19.4765	Chr1	CCW12/PGA6	13713.2124384236	16504.9234533135	1580.63072054527	13435.6961821328	14227.6032679654	451.62646784748
orf19.763	Chr1	CBC2	111.855295566502	136.494476346380	178.177144062686	140.942412643697	83.2756710233774	211.715214763852
orf19.763	Chr1	CBC2	1232.25862068966	1113.14832256075	2027.82559195152	733.140255362135	1113.50275494873	1534.70227614444
orf19.6898.1	Chr7		61.6724137931035	78.2244350907699	5901.42189260748	84.7641116673745	38.0494336399533	4366.15224336558
orf19.6898.1	Chr7		4328.3275862069	2943.87593958283	72.351321705514	5799.46860232183	2960.41485583364	32.7418902240071
orf19.3170	Chr5	BUD27	323.913793103448	465.933758027260	227.792319781034	251.167697522796	231.081113773084	319.120763095925
orf19.3170	Chr5	BUD27	453.647877984085	644.23879976665	241.629551486051	296.083436839166	263.469127082506	290.640609032135
orf19.2953	Chr1	TOM20	1820.2824933687	2160.88512523180	2781.37864098802	3936.41598533395	2794.15223577657	2309.24658104602
orf19.2953	Chr1	TOM20	1640.5324933687	1763.08790313888	2830.89703413004	2765.43636540558	2413.53473801137	2186.88786715213
orf19.3784	Chr4		2.34018567639259	42.3582631048909	0	0	31.6079191394309	0
orf19.3784	Chr4		37.4363395225464	100.230403787610	0	0	60.7500644009057	0
orf19.2167	Chr2		182.703898050975	266.556892673319	0	284.826421872963	328.470242884093	0
orf19.2167	Chr2		734.705570291777	793.474830048721	428.749038681168	1461.35366000058	965.206081660191	194.013067935338
orf19.4779	Chr1		4366.89787798409	4261.70281298534	1436.08922102608	7352.62235501202	4656.17570369371	1653.94551394880
orf19.4779	Chr1		1576.27102238355	2200.86465898419	5501.81589819457	2050.78264834144	2908.99520614528	4645.16659931544
orf19.4658	Chr4		405.090185676393	563.771304831335	196.560119241311	968.09450482837	891.671463377913	164.78678777066
orf19.4658	Chr4		426.656987295826	489.820662500118	252.125147699578	1121.12097261184	605.372676111436	119.722902574848
orf19.1421	Chr4	DAL3	58.8786472148541	126.198047311974	64.0929829650265	317.292144842338	347.982178061654	119.419020762738
orf19.1421	Chr4	DAL3	86.5862068965517	79.758702296692	83.3479637427367	169.802322450909	285.77303186366	76.3288263628192
orf19.7235	Chr1		651.455570291777	823.047814793468	521.646918379823	799.505983859814	702.814312463988	880.62444628991
orf19.7235	Chr1		478.862068965517	491.967824082134	303.358519271905	420.981437729262	339.940876385849	526.339111428652
orf19.5758	Chr6	PPQ1	4084.47480106101	3911.62597854838	4059.89349685692	5481.78171777427	3617.86358999156	6552.5433569251
orf19.5758	Chr6	PPQ1	1527.20689655172	1361.13942398678	1034.80862939453	1191.36418168515	1555.64327319430	2367.70584465065
orf19.6792	Chr3	RRD1	225.090185676393	272.389987545478	317.112893302042	380.68207214299	296.959886395021	446.503102997158
orf19.6792	Chr3	RRD1	556.413793103448	462.812563923024	193.618386066938	320.928596884266	506.406967759463	144.087073745769
orf19.7417	Chr3	TSA1	10822.3978779841	13195.3838215470	31233.2807872614	25661.2392197258	18726.3071763931	41337.6189164409
orf19.7417	Chr3	TSA1	14741.6551724138	14134.7417039660	32203.1237664334	13486.9014099375	24907.2075958679	45718.2988032833
orf19.6524	Chr7	TOM40	5550.66710875332	6317.13961856264	764.724257178483	5197.53908541852	4514.65037125242	1018.133667223
orf19.6524	Chr7	TOM40	3860.57095490716	3957.14094478643	5372.12706547186	1349.2665349193	2963.60192328551	3269.51151129508
orf19.2876	Chr4	CBF1	541.486506746627	614.127319157401	431.601628426014	275.697950633431	321.11556577198	560.512408740471
orf19.2876	Chr4	CBF1	731.319581280788	1219.62941418226	965.392484430314	526.01376844108	510.527909534481	1496.1731021692
orf19.3689	Chr1		570.029985007496	474.771036977209	484.187108930762	209.881807041509	305.383066564588	896.295647190521
orf19.3689	Chr1		862.672413793103	739.325901869483	184.882329973347	677.481494700422	512.298502563298	435.382884965552
orf19.3512	ChrR	CIS36	71.3594164456234	84.9334581968125	0	19.966710827588	23.1505377711867	6.99512555952754
orf19.3512	ChrR	CIS36	0	10.7380864098192	0	0	0	0
orf19.1484	Chr2		173.590185676393	168.260129866689	0	88.8390826759171	124.939963672278	0
orf19.1484	Chr2		0	0	54.0894901618868	75.5681556538813	0	105.736326107133
orf19.1226	NA		240.647877984085	194.235630469275	379.985297001245	38.8938788014769	188.686760688234	417.669737890446
orf19.1226	NA		297.464004839685	365.767517860171	29.8926817346877	371.206932544066	341.052850309337	125.836289618468
orf19.596.1	ChrR	NOP10	766.400780741705	1137.64758393374	1181.57312063100	1399.00928447186	1303.90459564297	866.57821177302
orf19.596.1	ChrR	NOP10	1510.95557029178	2491.16646984431	3132.31839810647	3676.1359944284	3183.61539147652	1604.00680072410
orf19.6396	ChrR		1449.16710875332	1329.36500680230	1327.34680851312	1769.22844330389	968.303950763746	1309.61682639256
orf19.6396	ChrR		2165.05172413793	1558.87792232397	640.910400954086	1136.16024991096	1416.49070436867	610.907632198739
orf19.1513	Chr2	FAB1	300.455570291777	399.624369444463	269.420015640918	279.196527716423	269.632825987189	325.831772911439
orf19.1513	Chr2	FAB1	190.013262599469	117.136871852224	0	116.854508359648	227.212789574888	0
orf19.3131	Chr4	OYE32	3295.87864721485	3845.36566648494	7789.05458439042	8675.45981866017	6186.81308085071	10308.0522940604
orf19.3131	Chr4	OYE32	1651.14787798408	1646.96983638678	3344.39915835809	4891.47575984915	3286.39283639235	1900.01542340981
orf19.5266	Chr1		14.9212893553224	59.4533463761355	0	45.2074029627386	45.4836178413296	0
orf19.5266	Chr1		0	65.561378547009	0	0	104.747485174154	0
orf19.6643	ChrR	MCT1	627.676724137931	782.53514806417	983.340028241636	729.708700828626	558.772207239089	1073.76878939393
orf19.6643	ChrR	MCT1	288.897877984085	242.244735530371	73.4781860838867	217.811267982021	259.787921714088	55.2130469765201
orf19.5197	Chr1	APE2	6335.44458128079	6603.89459753267	2863.93528708263	7112.05686114215	4440.33916107207	3464.6384608813
orf19.5197	Chr1	APE2	2071.59018567639	2815.78985040456	3113.12856060418	3351.44317344974	3036.77069653857	5050.42746975094
orf19.1643	Chr3	PCP1	787.087438423645	855.666172837606	888.920975868372	639.288287919248	694.757910666432	271.928158305667
orf19.1643	Chr3	PCP1	2589.23593466425	2248.65234553708	4196.45551656901	3306.09092914485	1862.25683343511	3020.34630076575
orf19.5461	Chr3		0	0	0	0	0	0
orf19.1283	Chr5	MEC1	438.206896551724	652.932385922996	377.897283594261	347.261132142293	244.443189163889	232.053983197436
orf19.1283	Chr5	MEC1	641.141009852217	745.90073514535	365.302917012449	368.671631275707	520.325190960601	239.970035651355
orf19.7108	Chr7	RPE1	1665.76326259947	2039.87425944379	3104.41193320677	4256.07916088409	4080.0119784198	6084.5248028667
orf19.7108	Chr7	RPE1	7436.34482758621	7117.28538107707	11872.4476607079	20700.2425870840	14271.2405168234	19081.3701215227
orf19.6062.3	Chr1		1298.80172413793	1658.40904722908	2472.60559070919	1776.37887512652	1753.12222785578	2435.692179505
orf19.2765	Chr4	PGA62/FLO1	63612.6604197901	80243.6145832501	55204.0584613072	45388.2222448773	28441.1925608537	56092.0700080626
orf19.2765	Chr4	PGA62/FLO1	55880.0695812808	60149.1610998357	71597.5351512188	43175.4643792752	29232.0728829978	61972.7207094394
orf19.6061	Chr1		1693.66710875332	1771.92698015096	337.614739228641	2162.80874886168	1461.67827362847	533.6673382053
orf19.6061	Chr1		453.396551724138	387.058151389791	3012.27419873983	548.86845781465	481.26346654762	4161.6875542831
orf19.4563	Chr4		756.897877984085	856.183332125622	951.992819444656	1022.85425897477	683.412683196958	593.349519849042
orf19.4563	Chr4		1428.46551724138	1292.77459352153	878.821642850852	948.33949281225	1865.81608549058	568.75296846886
orf19.23	Chr2	RTA3/YOR49	480.340185676393	510.266944151867	408.959197326299	1289.28812572582	832.060684008653	449.737317739836
orf19.23	Chr2	RTA3/YOR49	216.926724137931	337.554841587554	145.544012221918	253.962185085961	517.568967812409	168.293140079355
orf19.4837	Chr1	DAM1	400.724801061008	541.36261554631	276.997207150665	292.907592926231	191.199489461779	171.103892743089
orf19.4837	Chr1	DAM1	313.494031830239	251.694443508209	376.008128606989	153.019876060464	204.391967819172	322.662326862058
orf19.971	Chr5	SKN7	910.174365647365	947.929152862563	1285.15568046405	501.078466009659	342.549781565041	1484.20105254211
orf19.971	Chr5	SKN7	264.667108753316	312.028916956935	134.714742544738	107.900295748771	120.097391738464	459.926296145871
orf19.2270	Chr2	SMF12/SMF1	334.128647214854	524.078917068435	912.594431132079	699.142338631109	513.903840242758	1881.44688862502
orf19.2270	Chr2	SMF12/SMF1	555.147877984085	404.882719044669	1875.43375631160	666.841549413938	470.81533954608	3031.53598240809
orf19.6031	Chr1	VPS27	519.436339522546	685.326832347568	586.367193593199	657.47179699627	630.991795243777	618.622144420451
orf19.6031	Chr1	VPS27	920.766009852217	827.068145731874	442.791414560544	1382.50833278924	873.003714393861	782.435164826481
orf19.1795	Chr4	PUF3	0	0	215.570085914474	0	0	123.479891206918
orf19.1795	Chr4	PUF3	43.356071964018	99.333097393641	0	0	83.4690116414666	0
orf19.6273	Chr1		252.573463268366	357.111396368155	405.770605424007	386.151112180771	350.882287332992	564.567374640524
orf19.3431	Chr6	MIP1	156.747376311844	246.240966392308	0	81.3727706635545	96.9409859099216	0
orf19.3431	Chr6	MIP1	468.849969751966	477.546942713112	191.954375382445	337.948494592879	317.603671544831	194.835336368106
orf19.3435	Chr6		961.378647214854	1161.47773954729	286.256695176603	618.411055157805	646.800618334574	97.6110318936815
orf19.6561	Chr7	LAT1	8718.01326259947	9752.2251763377	6559.14611580763	10945.4733561065	7956.09193617504	9037.23772536461
orf19.6561	Chr7	LAT1	10171.9552329099	12072.4617912209	4098.63076814255	13224.6404253977	11473.3117621456	7491.34280375088
orf19.4686	Chr4		1222.2824933687	1410.76761600346	331.728987150934	1441.80988457145	958.010793703782	293.070288498189
orf19.4686	Chr4		878.844827586207	824.118734555153	1460.04646168854	591.004577209373	942.90672717155	1476.48769859759
orf19.5968	Chr3	RDI1	2854.24983734548	3154.38945782845	1021.34484369641	4748.87673467204	3921.34066247422	1070.96235148209
orf19.5968	Chr3	RDI1	1319.93103448276	1673.08467924969	3605.19898545927	2221.60522996515	2019.85633674206	4914.75369772638
orf19.3611	Chr2		2033.22480106101	2385.44746197309	5823.91208880013	2673.16156817584	2881.45576850466	6480.72271703258
orf19.3611	Chr2		5843.94827586207	4108.78757091710	7977.10607756988	2861.73142607515	5463.06343922715	11285.1271971203
orf19.1280	Chr5	SUI1	1803.45557029178	2622.89936575742	10082.6478455500	1757.55311518402	1634.95013556001	10830.4127537998
orf19.1280	Chr5	SUI1	6807.0780399274	6773.53804264848	21220.5500300686	3634.84132168201	5743.52333982733	26378.2470473040
orf19.896	Chr2	CHK1/HK1	478.974801061008	629.302087181843	250.129586014039	659.455664460954	392.288114102974	230.172941030168
orf19.896	Chr2	CHK1/HK1	638.0324933687	628.979977194265	319.762594526110	757.291946624313	683.713699666967	278.545837904
orf19.896	Chr2	CHK1/HK1	523.637931034483	622.391548366974	442.459402403655	824.72273937015	499.023140831084	239.501174694484
orf19.896	Chr2	CHK1/HK1	798.896551724138	660.700059660885	356.32114505542	1042.80741313161	699.752451233441	211.789537550633
orf19.896	Chr2	CHK1/HK1	638.253478523896	478.969677182693	290.160720244069	734.830399443298	429.401779151375	374.013884258436
