chr4,,,,,,,,,,,,,,,,,,,
,,,Expression arrays,,,,,,,,,     CGH arrays,,,,,,,
orf19.4183,MUC1,1506.388121,3272.046558,1871.669943,,2082.471838,,1.112627708,,0.18156346,0.172135494,1.098455557,0.116127968,1.071690575,0.089153463,Ca21chr4,C,107085,104422
orf19.4182,,761.7763316,1600.068238,923.4067464,,1094.514297,,1.185300303,,0.668426211,0.362089998,1.051879928,0.07387409,1.034885648,0.042870554,Ca21chr4,W,107346,108402
orf19.4181,SPC2,738.6961314,1546.234432,857.7997331,,933.2724273,,1.08798405,,0.722985973,0.505078818,1.013335033,0.054095713,1.006098859,0.019361807,Ca21chr4,C,108930,108421
orf19.4180,SEC72,1311.366742,2661.258858,1672.368813,,1709.021759,,1.021916784,,0.77280404,0.453601092,1.030436531,0.036900295,1.041430495,0.019887593,Ca21chr4,C,110013,109399
orf19.4179,,301.8469949,458.7219433,289.7761923,,289.9100107,,1.000461799,,0.890060241,0.921822448,1.014159896,0.029200521,1.015234661,0.024496167,Ca21chr4,W,110388,110918
orf19.4177,HIS5,1667.851676,3996.389339,1971.045618,,2265.988656,,1.149637855,,0.76307312,0.539989316,1.06272848,0.093133727,1.04623921,0.057618481,Ca21chr4,W,111285,112454
orf19.4176,MRPS17,853.9280329,1634.336444,1009.204884,,995.6087883,,0.986527914,,0.879142432,0.805069569,1.052181528,0.079332355,1.038719132,0.009919612,Ca21chr4,W,112699,113439
orf19.4175,TOK1,1012.728388,1674.91428,1190.096082,,1040.318673,,0.874146793,,0.880237019,0.801110101,1.042279525,0.074135412,1.023180391,0.029708165,Ca21chr4,W,113653,115878
orf19.4174,FUN26,897.9214093,1521.323679,1174.196676,,1149.105357,,0.978631077,,0.924056416,0.874332505,1.132362149,0.146025515,1.110774695,0.109156693,Ca21chr4,W,116226,117587
orf19.4173,DPH2,480.2072436,898.2750488,529.383211,,577.820398,,1.091497399,,0.641413329,0.567496733,1.078684949,0.101708268,1.068439662,0.102493446,Ca21chr4,C,119173,117584
orf19.4172,PHO14,1211.383877,2951.540129,1414.393784,,1724.072151,,1.218947771,,0.563084586,0.139194685,1.004528424,0.033562471,1.023746483,0.035581037,Ca21chr4,C,120395,119430
orf19.4171,,368.2964532,546.633688,369.0374896,,340.2656648,,0.922035496,,0.928502978,0.938661827,1.031313575,0.075286083,1.030047297,0.012288484,Ca21chr4,W,121074,123011
orf19.4170,(null),243.6613169,414.4615774,219.863248,,268.0327309,,1.21908838,,0.291396645,0.35706516,1.064936562,0.073957975,1.053011137,0.048733132,Ca21chr4,W,124050,124874
orf19.4169,,221.3951401,330.9880952,189.4936337,,208.2811719,,1.096487928,,0.506518444,0.550970747,1.002841949,0.032074586,0.979297696,0.058289124,Ca21chr4,C,125653,125258
orf19.4168,POP7,533.3154755,999.6914575,610.8405524,,656.2679597,,1.074368683,,0.597237042,0.457759716,1.036908348,0.078613573,1.031962854,0.062395054,Ca21chr4,W,126015,126518
orf19.4167,,420.0598853,876.5413855,432.6584538,,500.8624955,,1.157639452,,0.697398368,0.605487535,1.072359793,0.071065322,1.055670817,0.041693709,Ca21chr4,C,127113,126574
orf19.4166,NAF2,828.8147715,1411.545835,928.5728821,,848.4989351,,0.913766654,,0.544810042,0.324392112,1.111153762,0.101099059,1.086622486,0.056205893,Ca21chr4,W,131943,133832
orf19.4164,,783.1726429,1776.310172,920.2492574,,1141.500066,,1.240424871,,0.383334086,0.139462639,0.978171992,0.056559849,0.985761864,0.083369932,Ca21chr4,C,135159,134425
orf19.4163,,529.0869613,670.5161992,552.3680436,,402.6798412,,0.729006404,,0.257352294,0.114195162,1.014063547,0.036307592,1.018577301,0.016686789,Ca21chr4,C,138778,135560
orf19.4162,MLH1,356.9634583,513.9452633,353.065811,,300.2513496,,0.84672103,,0.611796223,0.597631354,1.004712524,0.061590094,1.016046865,0.009184714,Ca21chr4,C,142783,140630
orf19.4161,QRI2,804.4906057,1434.345518,935.5471639,,889.5393985,,0.950822613,,0.80140914,0.594430779,0.995853627,0.057918083,0.991106231,0.079896668,Ca21chr4,W,142987,144102
orf19.4160,QRI7,741.9222154,1266.224902,871.8909421,,839.7548489,,0.963142072,,0.871842592,0.860760054,1.038412213,0.034633846,1.038282064,0.025437687,Ca21chr4,C,145508,144156
orf19.4159,,459.8770362,863.4352445,495.4855045,,548.5267569,,1.10704905,,0.419924284,0.533462478,1.066100819,0.048353725,1.059302937,0.02234408,Ca21chr4,W,146332,147432
orf19.4157,SPS19,4137.475678,6955.592551,5387.77167,,4509.101175,,0.836913932,,0.536984646,0.251903222,1.02499587,0.063273411,1.019434999,0.025878714,Ca21chr4,W,148176,149048
orf19.4711,,1080.247625,2097.354261,1282.636877,,1362.007647,,1.061880936,,0.944062049,0.785164233,1.072237414,0.112089377,1.062326921,0.078903559,Ca21chr4,W,150357,152171
orf19.4707,IFP3,389.4483323,584.1498631,408.8681988,,398.5906003,,0.974863297,,0.999064897,0.999188267,1.033718107,0.088889365,1.030693393,0.047055698,Ca21chr4,C,154610,152472
orf19.4706,,2855.007095,7576.832536,3565.935588,,4825.180903,,1.353131817,,0.037417941,0.029191677,1.031721955,0.054174706,1.023545617,0.046404201,Ca21chr4,C,156363,155866
orf19.4705,CCA1,799.533269,1392.933002,914.8741923,,818.1314349,,0.894255671,,0.696419723,0.54351984,1.001820155,0.05484919,1.007979714,0.017210461,Ca21chr4,W,157322,158917
orf19.4704,ARO1,1477.954461,3154.110743,1810.791286,,2009.220995,,1.109581767,,0.698111201,0.550166566,1.020015998,0.043235265,1.020521415,0.031467656,Ca21chr4,W,159251,163906
orf19.4703,,620.2330902,872.7476266,687.6948482,,543.8802657,,0.790874422,,0.722478253,0.470909322,1.02460973,0.044784894,1.031177998,0.020395445,Ca21chr4,C,166832,165126
orf19.4702,,238.617153,343.9583333,216.8943526,,226.0304916,,1.029101833,,0.342726033,0.365381323,1.021873267,0.027149547,1.035529242,0.034898893,Ca21chr4,C,167607,166705
orf19.4701,ELP6,234.9600104,320.5033253,204.4413968,,196.4954351,,0.955225711,,0.432178852,0.457772612,1.038954927,0.043027466,1.016316501,0.084766006,Ca21chr4,W,168468,169394
orf19.4699,,998.8764445,1695.213456,1173.611316,,1068.592188,,0.910516262,,0.917943644,0.827781753,1.042936682,0.041412014,1.051526862,0.01638959,Ca21chr4,C,171505,169448
orf19.4698,PTC8,1505.85291,2282.725936,1928.833414,,1530.370522,,0.793417675,,0.380263479,0.074431856,0.978707447,0.053526548,0.987546743,0.072032361,Ca21chr4,W,174443,175708
orf19.4697,MDN1,1061.146492,2210.138397,1218.441272,,1321.040228,,1.084205089,,0.89881382,0.680517747,0.997225791,0.034844114,1.000763594,0.010679153,Ca21chr4,C,191174,176061
orf19.4691,,344.6139786,580.597415,363.4800323,,382.7009077,,1.052880141,,0.588150794,0.643208773,0.972283622,0.056814272,0.967222891,0.062940067,Ca21chr4,C,192792,192187
orf19.4690,SMF12,1260.251535,1622.785027,1379.435363,,901.0356441,,0.653191638,,0.380158196,0.005126049,1.020165729,0.051115583,1.012220258,0.047815543,Ca21chr4,W,195209,196942
orf19.4689,PGA57,1446.77587,2042.863637,1731.062073,,1333.528928,,0.770353039,,0.83147426,0.589224608,0.993666887,0.05056896,0.999530584,0.046911231,Ca21chr4,C,197792,197148
orf19.4688,DAG7,959.0847701,6718.112695,1062.694988,,3850.197827,,3.623050705,,0.174804969,0.058575867,1.01483356,0.043302665,1.010124721,0.036328408,Ca21chr4,C,200233,199478
orf19.4686,,1041.458323,1806.941581,1234.388624,,1150.93585,,0.932393435,,0.728283746,0.444264503,0.996583433,0.042055866,1.003154096,0.048800986,Ca21chr4,C,206038,202436
orf19.4685,,426.3216374,872.050615,486.3680594,,604.4605286,,1.242804738,,0.536395814,0.585221556,0.973323391,0.045842931,0.9924094,0.056312793,Ca21chr4,W,206797,207114
orf19.4684.2,RPL40B,8797.32941,20270.63433,10981.80825,,12039.26307,,1.096291504,,0.929504172,0.830775495,0.976413442,0.125011647,0.978150932,0.120946779,Ca21chr4,C,208643,208485
orf19.4683,MLP1,2166.991153,3112.369524,2674.744515,,1973.850054,,0.737958352,,0.136337804,0.006414238,0.984767881,0.037245985,0.995652181,0.036935424,Ca21chr4,W,209114,214612
orf19.4682,HGT17,7184.580999,15599.64743,8664.554654,,9101.627439,,1.050443768,,0.919758435,0.829347512,1.02070296,0.056703824,1.016988826,0.011554077,Ca21chr4,W,217149,218987
orf19.4681,RAT1,923.150729,1482.401161,1065.581206,,885.0939067,,0.830620793,,0.654944557,0.387431295,1.04274868,0.056980736,1.032911223,0.010033986,Ca21chr4,W,219462,222368
orf19.4680,,344.7191247,641.0757407,344.2657674,,391.7238826,,1.137853135,,0.455928286,0.523381866,1.009018373,0.044263449,1.014731396,0.009914529,Ca21chr4,C,223559,222414
orf19.4679,AGP2,759.5025513,1838.466512,1003.204628,,1395.547083,,1.39108916,,0.303834261,0.104327041,1.031147069,0.055453814,1.022074715,0.03759466,Ca21chr4,C,225566,223860
orf19.4678,,578.7139539,1170.539101,643.536079,,730.8086755,,1.135614147,,0.291703279,0.24356643,0.971296424,0.078132366,0.981491621,0.086177235,Ca21chr4,C,229004,228003
orf19.4677,VSP71,434.0258272,771.3179997,463.6162845,,497.7081692,,1.073534701,,0.524848486,0.462052636,0.997400642,0.05339196,1.00441625,0.048342753,Ca21chr4,C,229969,229259
orf19.4676,,441.5635973,822.8450486,470.3935673,,511.991729,,1.088432676,,0.631368148,0.620762504,1.010983981,0.076641115,1.014323369,0.029030782,Ca21chr4,C,231137,230595
orf19.4675,,409.6678632,563.4104853,425.226099,,360.4590783,,0.84768804,,0.829722335,0.840286967,1.048071315,0.082602049,1.046167942,0.040166665,Ca21chr4,W,231171,232955
orf19.4674.1b,DPH3,,,,,,,,,,,0.96480458,0.103120855,0.96022501,0.114644998,Ca21chr4,W,233670,233900
orf19.4673,IFQ1,216.7988441,330.9135405,191.1313158,,220.4174189,,1.093020781,,0.24775893,0.247749516,1.012059203,0.055962844,1.013557203,0.006076083,Ca21chr4,C,236764,234413
orf19.4672,,245.2610405,364.9821268,237.0068,,255.5149438,,1.063367745,,0.503818661,0.503838228,1.037234785,0.106763099,1.033524301,0.151013063,Ca21chr4,W,240313,240615
orf19.4670,CAS5,1145.692329,1848.265171,1327.797136,,1085.051737,,0.817181863,,0.31272336,0.192809614,1.020482367,0.035165334,1.012766215,0.049041398,Ca21chr4,W,241405,243870
orf19.4669,AAT22,621.2630338,1380.903018,683.3244903,,802.125897,,1.173857967,,0.594778181,0.601070013,0.974077971,0.044694589,0.997828487,0.041754115,Ca21chr4,C,245382,244153
orf19.4668,SCW11,286.7706439,478.0493902,273.4823357,,307.8454972,,1.12367094,,0.409367702,0.421228287,1.039796887,0.121884246,1.028224147,0.058918672,Ca21chr4,C,248280,246127
orf19.4666,,338.477058,629.3642794,332.0151334,,399.951353,,1.20461784,,0.454919654,0.467847092,1.033953483,0.085227317,1.02258818,0.051636638,Ca21chr4,C,249238,248828
orf19.4665,,389.7139076,867.0139451,429.6070264,,561.2190121,,1.30635436,,0.471988855,0.586076462,1.042697905,0.070445646,1.031959251,0.04730286,Ca21chr4,C,250645,250043
orf19.4664,NAT4,569.1074813,1274.198357,639.2145357,,815.9035239,,1.276415786,,0.28528109,0.359265031,1.000823733,0.070632281,1.005984945,0.04274784,Ca21chr4,W,250950,251564
orf19.4662,RLM1,323.3088751,429.894234,315.8743266,,272.0728502,,0.861332585,,0.812886039,0.808299894,1.116068062,0.111999951,1.086966138,0.056202225,Ca21chr4,W,253048,254883
orf19.4660,RPS6A,22936.64491,40691.99854,30040.55766,,26353.31317,,0.877257788,,0.934960124,0.765868663,0.973788799,0.042512992,0.991253539,0.034399674,Ca21chr4,W,255674,256809
orf19.4659,PRP21,322.5503436,588.2339623,315.5239011,,355.5592748,,1.126885391,,0.468439785,0.519234573,1.044863253,0.047784793,1.035299426,0.016622252,Ca21chr4,C,258350,257073
orf19.4658,,548.41947,1427.44389,599.2965841,,848.1157414,,1.415185342,,0.395972316,0.4295545,0.998458297,0.050081737,1.004168386,0.087675846,Ca21chr4,W,258971,261361
orf19.4657,NEM1,2203.031152,4074.069652,2861.136077,,2691.392553,,0.940672684,,0.698331654,0.519152085,1.028543633,0.061366399,1.035831172,0.019007091,Ca21chr4,W,263911,265413
orf19.4656,,279.344257,395.0947709,258.885475,,245.3311779,,0.947643656,,0.718593751,0.756165392,1.001088321,0.049460861,1.00024241,0.067923225,Ca21chr4,W,266125,268023
orf19.4655,OPT6,522.8949413,673.40287,574.248899,,452.4977811,,0.787981974,,0.233166559,0.217395259,1.026217364,0.087044162,1.026093811,0.005716634,Ca21chr4,C,270892,268055
orf19.4654,,213.4482759,401.2199012,179.7288562,,243.0073865,,1.328000094,,0.460240265,0.497658716,1.012743034,0.043108178,1.020561913,0.012060786,Ca21chr4,W,272098,272427
orf19.4653,,254.4624226,812.6775986,231.1777274,,473.5345456,,2.048357127,,0.295779711,0.390635704,0.992723096,0.05738803,0.980100934,0.025888685,Ca21chr4,W,273296,273625
orf19.4652,,203.4809903,303.8224728,165.5907659,,188.8798066,,1.101569099,,0.49233216,0.513822042,0.948871816,0.064542133,0.957636689,0.11593451,Ca21chr4,W,274725,275036
orf19.4651,PGA53,2911.522654,7212.413822,3724.766657,,4398.357238,,1.180841015,,0.381511569,0.306816114,1.011428337,0.056138128,1.00022264,0.057233613,Ca21chr4,W,278273,278692
orf19.4650,ILV6,2550.064324,5124.773864,3088.013509,,2849.743769,,0.922840448,,0.539559675,0.234850835,0.974357705,0.049991533,0.991137306,0.06501114,Ca21chr4,W,280567,281478
orf19.4649,ZCF27,374.0598407,633.7459939,374.2434523,,378.867857,,1.012356675,,0.949528222,0.951337663,1.027497918,0.049504664,1.020760373,0.017275525,Ca21chr4,W,283245,286835
orf19.4647,HAP3,238.3779143,349.7416246,208.2871644,,219.2459078,,1.051152843,,0.389536279,0.437479298,1.008412284,0.116166392,1.010375608,0.13793021,Ca21chr4,W,287709,288817
orf19.4646,UEC1,193.4256907,257.8597624,156.0294378,,161.0043415,,0.938862113,,0.532257829,0.54837179,1.036906301,0.037364031,1.037254342,0.054731574,Ca21chr4,W,291302,291739
orf19.4645,BEM1,510.332868,809.3941676,535.1788199,,506.3736118,,0.94617648,,0.965057576,0.955700652,1.0144285,0.050972176,1.017138767,0.004666983,Ca21chr4,W,292116,294014
orf19.4643,,681.9001408,1265.554985,764.2158641,,799.9332035,,1.046737239,,0.986082505,0.970344574,1.017236684,0.051371217,1.012048873,0.001140626,Ca21chr4,W,294807,301958
orf19.4642,,278.2844751,435.0822727,259.6620956,,271.1784412,,1.044351277,,0.503826169,0.483211386,0.954373312,0.040946576,0.954877547,0.112621346,Ca21chr4,C,303347,302091
orf19.4641,NMT1,948.2470554,1698.431682,1034.698049,,950.767653,,0.918884165,,0.733983907,0.382357749,0.982612499,0.055131356,0.990648154,0.022611589,Ca21chr4,W,303654,305009
orf19.4640,PWP1,1848.269141,3306.556197,2125.939914,,1930.388273,,0.908016384,,0.883284236,0.620457312,1.03260489,0.073336385,1.021291277,0.024225016,Ca21chr4,W,305343,307184
orf19.4639,,1192.547232,3069.483818,1396.622112,,1913.383136,,1.370007764,,0.487721881,0.095659468,1.000424837,0.057069831,1.008206271,0.040069126,Ca21chr4,C,307948,307274
orf19.4637,,340.7013433,609.8428925,331.5735713,,372.107309,,1.122246588,,0.514032333,0.540310098,1.020353703,0.091841613,1.02956585,0.023934649,Ca21chr4,W,308265,309626
orf19.4636,,183.948939,319.6976127,143.1936019,,197.5238148,,1.23896584,,0.479589731,0.523234031,1.004327266,0.049276704,0.999253348,0.096284574,Ca21chr4,C,309905,309483
orf19.4635,NIP1,1133.984812,1836.11611,1275.768752,,1050.01776,,0.823047091,,0.44823123,0.123763562,0.928872502,0.050126958,0.94690371,0.090572536,Ca21chr4,W,310023,312647
orf19.4634,,1169.048484,2023.360763,1385.356246,,1252.325493,,0.903973615,,0.481277803,0.394142164,1.046628265,0.069851474,1.037554254,0.018735511,Ca21chr4,W,313048,314235
orf19.4633,,1867.089884,3476.281297,2319.987071,,2290.982323,,0.987497884,,0.900782853,0.591320176,1.002841399,0.052721909,0.999539321,0.049332411,Ca21chr4,W,314590,315396
