orf	chr	gene	geneflag	WtMean	MutMean	WtMean2	MutMean2	fold.mut.by.wt	p	p.paired
orf19.7208	Chr1	CSK1/SMK1	1	215.237629329735	304.438325588507	184.168317689956	195.94548121085	1.06394782592694	0.866945439515782	0.894901387757434
orf19.468	ChrR		1	187.233669662662	228.215154098775	149.203558793952	146.398174300803	0.98119760335594	0.980745585831519	0.983958069410303
orf19.3231	Chr2	CDC27	1	230.598714818656	298.932842162878	199.106323974404	188.512583941295	0.946793553204916	0.870352465040253	0.886235556487578
orf19.4244	Chr5	YIL130	1	205.217219662773	263.651730730451	168.685563361175	168.658559851641	0.999839918075996	0.999685588558597	0.999743606293693
orf19.1874	Chr2	MEK1	1	230.358066502463	332.915483404932	201.213032229026	209.373901676556	1.04055835428314	0.906844870729883	0.922771681187415
orf19.1178	Chr6		1	213.584756542107	338.252674607366	180.225540838088	214.379605614891	1.18950735072276	0.774224040306376	0.830448017354704
orf19.6782	Chr3		1	205.440604716921	262.007421727733	175.922038207487	170.432685827524	0.96879667586906	0.939516280092367	0.943627762042477
orf19.1024	Chr?		1	179.339308996089	220.537894514281	135.796085753306	136.588753092013	1.00583718841607	0.994040088489315	0.994758705415221
orf19.6283	Chr5	NFU12	1	221.636382623225	303.507957559682	189.244767329949	185.303578715553	0.979174121060242	0.969299858012075	0.970291532050772
orf19.4149.1	Chr5		1	197.655172413793	241.865388493338	161.955514617225	153.741076706135	0.949279665280283	0.940458443005454	0.947014118215918
orf19.1529	Chr2		1	219.456830626522	273.976193465664	199.763238296166	179.961917322672	0.900876051357672	0.810183606347008	0.811870577749222
orf19.3049	Chr1	SPS1	1	211.876582481846	292.703216374269	177.084140866283	180.059126902567	1.01679984453566	0.967725095325702	0.972370169907659
orf19.588:1982	Chr5		1	207.262157382847	307.702193092316	172.66028726956	194.052543738766	1.12389795480769	0.847137785053535	0.876918978823271
orf19.5231.2	Chr1	@	1	208.975427752856	305.164318843085	176.749614858435	193.223714048932	1.09320585622600	0.830568947838814	0.85975676583927
orf19.3510	ChrR		1	213.753755207417	253.003270914909	186.432398339498	161.87150984372	0.868258474843777	0.742912037264407	0.771902709509375
orf19.1679	Chr3		1	195.789014146773	286.071740192657	160.962425945816	183.960977555782	1.14288149221675	0.77264712549626	0.814380543637491
orf19.2404	ChrR	POP1	1	201.064292210459	294.140649064084	166.002913285125	185.864946386888	1.11964870199385	0.798784629340313	0.828552646181642
orf19.6222	Chr1	SPO22	1	193.741452991453	264.230704829049	154.922422745126	166.039162837640	1.07175681799660	0.87629848758676	0.894488760393555
orf19.217	Chr2		1	205.342422538731	292.190791918481	175.259555639821	195.895532361385	1.11774523018861	0.782726541556743	0.808216950817787
orf19.3942.1	Chr5	VPS25	1	229.761825817860	312.555976313463	198.3890835031	194.084095320377	0.978300276876599	0.954810174548272	0.959026695217283
orf19.4250	Chr5		1	231.102451641925	310.230990274094	199.583033449346	197.692051133035	0.990525335327205	0.985167399469555	0.987305630738196
orf19.115	Chr6		1	168.351389082787	238.420850978020	127.371351375012	152.155847825937	1.19458454498102	0.832588460325881	0.850029034341347
orf19.1215	Chr6		1	213.064306735072	297.785723228002	182.180468253707	187.675609096829	1.03016317224231	0.939653660947508	0.948090647056884
orf19.377	Chr4	PHR3(GAS1)	1	220.936561830421	315.036230535205	189.672568821398	201.157825424077	1.06055307140114	0.875979938103635	0.888194978627001
orf19.7456	Chr3		1	214.020628494313	292.424317025023	182.009859605252	183.238173648656	1.00674861266345	0.9863606467255	0.98836625732915
orf19.1500	Chr2		1	221.957976838648	309.123340458891	193.344185173117	202.747052378029	1.04863279025688	0.898641108691087	0.906595820973542
orf19.7027	Chr7		1	205.012765251989	297.60176779742	168.942679191709	188.536599022932	1.11597969160291	0.772733297263105	0.80130939543529
orf19.2431	Chr1		1	198.580586080586	235.936813186813	164.073640326545	150.645271657224	0.91815645314753	0.904014267456837	0.91229386935333
orf19.948	Chr5		1	205.771619684663	280.749273714791	174.767487278283	183.842262265361	1.05192484671149	0.937116546067167	0.946034033274948
orf19.6164	ChrR		1	212.372236958444	282.352122015915	181.591279490267	185.686062394422	1.02254944684375	0.971744555979098	0.977036846862254
orf19.3697	Chr7	FAR11	1	225.902298850575	342.567099631696	189.042475556526	210.716422081767	1.11465119921560	0.760419218746542	0.810562208134986
orf19.5701	Chr6		1	189.724335291146	244.110405323654	149.113083101441	151.928079821100	1.01887826782942	0.96854288006572	0.973279087430262
orf19.6678	Chr5		1	221.189959249557	321.456087998511	192.021125386707	210.978629675648	1.09872613885979	0.797531671423838	0.827749416834524
orf19.1128	Chr?	MYO4	1	225.57589783405	336.987117439931	192.466113590417	210.896671406637	1.09576001443788	0.78311589765593	0.820962729451936
orf19.2035	Chr2		1	197.653885625868	255.448987050961	161.334767031538	162.607505946075	1.00788880746509	0.985278300060149	0.987812472273968
orf19.3200	Chr5	MATa2/MTLA2/A2	1	197.626068376068	258.715046070082	160.981218907409	164.456792232639	1.02158993048269	0.960993623282103	0.96963492360352
orf19.2133	Chr6	LIP4	1	216.034531395619	259.191080735659	185.101008861214	168.626639944418	0.91099795177698	0.817530243378595	0.84862834425026
NC-plant-1	NA	NA	0	192.587091069850	290.967962290784	157.375715070296	182.412473002089	1.15908908131480	0.73993496406952	0.791852921777418
orf19.6310	ChrR		1	194.22671778146	269.375093624867	154.892729157570	166.645646921417	1.07587778863326	0.861790228728158	0.86970305038037
NC-SP-phage-09-4	NA	NA	0	192.324697131866	271.045471769610	153.528304712422	173.654350714123	1.13109013376653	0.771724409606375	0.81366660250746
NC-SP-phage-09-7	NA	NA	0	227.10081708471	296.260880428303	189.623484620428	182.945207039666	0.964781379299457	0.919710670954463	0.934374375865788
NC-SP-phage-09-11	NA	NA	0	213.522943909287	298.215596185424	174.925097704732	185.474922918731	1.06031052920609	0.878589169509195	0.897320716835378
orf19.4646	Chr4		1	193.425690663440	257.859762426479	156.029437806096	161.004341490217	1.03188439152299	0.966423641126047	0.96980318698567
orf19.4568	Chr4		1	190.300498277532	248.988892572944	152.484652529200	157.136949970967	1.03050993896501	0.944504635760234	0.952831661226344
orf19.634	ChrR		1	198.437560817058	255.162048594858	163.880105020874	164.146891253987	1.00162793545366	0.997022321100974	0.997466812233575
NC-plant-3	NA	NA	0	189.175463803186	253.764699381079	148.747978734308	162.591261642635	1.09306535138238	0.835623241512668	0.868193597134657
NC-SP-phage-08-9	NA	NA	0	204.578905126432	240.602818782916	167.892456189548	154.054070053822	0.917575890842274	0.8495890187644	0.873430507840175
NC-SP-phage-08-13	NA	NA	0	215.963925341648	279.395004420866	181.502242240433	175.215029158474	0.965360135476288	0.933236182347978	0.943904622880956
orf19.1004	Chr1		1	177.046861184792	218.167282430213	133.570203366748	138.892592081393	1.03984712593445	0.961891203788683	0.96712344189659
NC-plant-4	NA	NA	0	181.477556208160	250.305291854747	138.361652752274	158.856082773743	1.14812218279991	0.78352211418596	0.830954484760978
NC-SP-phage-06-8	NA	NA	0	227.489295187571	322.978611655711	197.347689103272	209.204410785952	1.06008036748013	0.865640940891702	0.896263783918797
orf19.3320	Chr1		1	180.717285587975	222.925066312997	141.960212155119	142.528786404372	1.00400516624075	0.996238882430191	0.99673530133672
NC-plant-5	NA	NA	0	198.624534230138	267.481901593063	158.419825610882	168.872768288528	1.06598254124658	0.889869879385397	0.913582831648497
NC-SP-phage-05-2	NA	NA	0	210.060115889857	296.570772643368	179.215268552690	198.253778232451	1.10623263203806	0.789444590262663	0.830918176568408
NC-SP-phage-05-16	NA	NA	0	202.745610157135	261.910586036267	168.204509986409	168.732046418357	1.00313627994868	0.994042124912312	0.994922703653859
orf19.4566	Chr4	ROT3	1	206.298479537704	284.616505482318	166.407836983367	176.687180210858	1.06177198991246	0.874039340879657	0.902360199878039
orf19.4461	Chr1		1	211.935565870911	286.37856071964	185.572119765740	196.014089121630	1.05626906331119	0.931981518107252	0.938680726116347
NC-plant-6	NA	NA	0	186.573710054313	249.096289574511	142.598252795058	154.276200637802	1.08189404578139	0.85892589132223	0.88145644385036
NC-SP-phage-03-3	NA	NA	0	198.560557976506	258.301264486436	162.634173811450	168.881830507951	1.03841539911375	0.928471296199864	0.941629628975132
NC-plant-7	NA	NA	0	182.100906277630	227.680726600985	138.902187640268	143.222094264854	1.03110034980712	0.949091873616841	0.95695409790453
NC-bacteria-10-7	NA	NA	0	223.149425287356	301.736481178632	187.847488178057	189.221531901532	1.00731467711814	0.984661981327313	0.987767700896724
NC-bacteria-10-2	NA	NA	0	190.940870910698	240.880361824100	151.598171587442	154.422022291781	1.01862720819631	0.967101897203886	0.9728373650544
NC-bacteria-10-5	NA	NA	0	182.915999366064	234.740187255273	141.626860965324	149.117599950819	1.05289066589797	0.914685254033284	0.928086147274179
orf19.81	Chr?	RRP46	1	234.051088153629	328.144296272916	203.878936005605	198.761600016977	0.974900124118329	0.95258895020504	0.950227730483343
orf19.3738	ChrR	PGA22	1	208.823054818744	283.337862782509	177.103626489266	179.840926538995	1.01545592320152	0.96930261610289	0.974371220248057
NC-plant-8	NA	NA	0	190.545313881521	243.341896407686	149.022991083809	153.045351825170	1.02699154480867	0.951436959897751	0.959509103225666
NC-bacteria-9-11	NA	NA	0	210.787769214087	262.887804724012	176.74436237352	167.708580543069	0.948876548541017	0.897967359564392	0.911946908383094
orf19.4509	Chr2		1	196.234700644183	252.384441707718	159.799323481898	159.816442193581	1.00010712630886	0.999883437681544	0.999898757165501
NC-bacteria-5-11	NA	NA	0	201.753466890037	266.200504972477	162.508390571309	166.327139681447	1.02349878118116	0.955975827665312	0.964113721748214
NC-bacteria-5-12	NA	NA	0	202.800874866211	263.571175950486	165.21861793869	166.362170038729	1.00692144816550	0.987552686395916	0.989913098371268
orf19.257	Chr3		1	184.479194781826	213.224358974359	145.775993318039	133.289840640313	0.914346989558937	0.91200394987706	0.921485647757958
orf19.7165	Chr7		1	194.874060150376	278.359416445623	160.242374677869	174.207390761844	1.08714933307778	0.906734154911269	0.91968483071546
orf19.4129	Chr5		1	217.207559681698	249.013945119208	181.153282869883	162.212900514428	0.89544554724377	0.84833382599335	0.855728250133317
orf19.5729	Chr6	FGR17	1	230.787449946706	347.278107126791	197.061894178300	214.218829694273	1.08706368924095	0.802244080085217	0.818167177997796
orf19.1969	Chr5	CCW14	1	213.451188204818	294.95158957296	180.429592920854	185.673316709612	1.02906243761830	0.945446163343752	0.956808288690824
orf19.7330	ChrR	PET18	1	212.444826007326	283.117231106393	181.765672617433	176.256131769011	0.969688771432555	0.940986439067302	0.947976750203427
orf19.4880	Chr1		1	181.243589743590	231.585994194485	140.965368363226	144.577413625749	1.02562363582250	0.975035022184978	0.977380103115682
orf19.4604	Chr4		1	200.327712517368	240.764429188914	162.260232524020	152.776452111307	0.941552034868988	0.931204194238971	0.941151026503728
orf19.3284	Chr2		1	228.433905276011	318.627763041556	197.474739853827	199.720803719606	1.01137392998944	0.984722063331856	0.987495942693804
orf19.873.1	Chr2		1	185.685550082102	226.227561657768	144.283375968124	140.755828759153	0.975551256786853	0.973907335937404	0.976314189507954
orf19.5205	Chr2		1	229.392303426559	332.683663319439	202.599376414196	213.935435085008	1.05595307780038	0.88085287662919	0.900014131332523
orf19.5589	Chr6		1	187.960241033329	241.198578595318	150.175766352672	151.820374243969	1.01095122023506	0.989273706004582	0.990590901727161
orf19.1932	Chr5	FRE5/CFL4	1	213.502777120212	280.717868376878	181.476236144148	183.846967985418	1.01306359384369	0.97378921074185	0.97915562992202
orf19.1310	Chr4		1	194.040556644755	259.426438300910	157.447792647974	164.961840915744	1.04772406231551	0.917985546215023	0.924736481747357
orf19.1651	Chr3		1	219.650641025641	285.61887394215	186.436178589173	182.091194612937	0.976694523514075	0.969814941793321	0.974725331125956
orf19.4652	Chr4		1	203.480990274094	303.822472848789	165.590765918768	188.879806553096	1.14064214574473	0.833930157259007	0.857790434824763
orf19.3030	Chr1		1	226.018165024631	331.969544911128	196.148183158384	206.268408260844	1.05159479399454	0.891431232818537	0.906131541145723
orf19.3306	Chr1	HOP1	1	215.581867467076	282.066798331603	182.135891398576	175.856693224331	0.965524652356937	0.93230715908754	0.942478443201658
orf19.3924	Chr5		1	195.719836594620	259.082322849564	158.687149361715	167.092308282743	1.05296685304914	0.904263916085611	0.920252539456312
orf19.4804	Chr1	LIP2	1	201.268220562458	273.439176949746	166.853953295348	172.532314680702	1.03403192596403	0.941234157608322	0.952163586454947
orf19.3626	Chr2		1	189.25299571874	239.360239679659	149.933940853348	147.831169741964	0.985975349547833	0.97525341347286	0.978864478307526
orf19.1074	Chr6		1	178.594998216142	221.419494248442	139.194834633517	139.782811430867	1.00422412799224	0.99604448657643	0.996332008130046
orf19.3925	Chr5		1	189.730457609541	221.404235225746	150.423768985635	140.839627055311	0.936285721366021	0.93477044583729	0.944928122398763
orf19.2296	Chr1		1	215.890420174528	299.741047745358	180.963801642222	185.660227559506	1.02595229473886	0.94718451425184	0.954825941746648
orf19.226	Chr2		1	212.327338017901	260.318665252876	177.294831397362	165.705080744327	0.934630070365338	0.919998593746387	0.930530765571033
orf19.3280	Chr2		1	184.094017094017	237.172910725089	143.588505377164	147.575924879645	1.02776976814409	0.973043460732663	0.97602822405093
orf19.1551	Chr2		1	204.915119363395	240.741868763420	168.100955771823	151.497894180550	0.901231605049233	0.879465813603297	0.900158353814134
orf19.3336	Chr1		1	190.384394341291	272.512157382847	155.284890526116	174.348690805400	1.12276661441235	0.875981404273617	0.899222787134603
orf19.3852	ChrR		1	218.457401793609	267.870173056425	194.594286431616	175.248004270423	0.900581448119794	0.811586360490063	0.816499657831218
orf19.570	Chr5	HYR9/IFF8	1	229.455546608564	311.906277630416	203.767934220557	194.442627043002	0.954235649425284	0.902112536489249	0.910153368994269
orf19.4884	Chr1	TOS9	1	211.962131463187	311.058569480292	178.404357570775	199.585932141766	1.11872789913547	0.778111541774258	0.825330013182572
orf19.4872	Chr1		1	195.876595891742	287.560033898850	159.583089241522	182.646266027652	1.14452143329062	0.75898579661669	0.80778105845966
orf19.4498	Chr2		1	195.483934194461	236.341818294631	158.893669250074	151.478567847658	0.953332933669333	0.95155990598476	0.957970007446383
orf19.2336	Chr1	PRY3	1	215.183868573955	310.769420234937	185.927095564549	196.334939311915	1.05597809031419	0.889263593441897	0.908369970910308
orf19.3660	Chr6		1	208.019583614786	312.008352279904	173.647423244524	191.416150392876	1.10232646598695	0.810102881737957	0.839629712540127
orf19.7055	Chr7		1	195.527963919525	267.451591511936	165.715433538935	176.876275082586	1.06734943936908	0.930319552472132	0.94165404452017
orf19.3159	Chr3	YBL004	1	225.306089743590	315.57079028685	198.037340992929	200.675486049282	1.01332145262669	0.973608520865185	0.98007331669476
orf19.2638	Chr5		1	227.804418375929	342.169273343615	196.419293976538	207.974619474453	1.05882989020058	0.879177465975192	0.897380186331916
orf19.938	Chr5		1	215.303277342435	260.97517431399	179.931561867206	163.352360410727	0.907858291872583	0.800276107338808	0.826225509513361
orf19.5172	Chr7	LIP9	1	207.908830985510	271.561303374484	178.898406278749	176.936289682490	0.989032229872404	0.979078738451567	0.982783588895702
orf19.2936	Chr1		1	209.498683350632	300.845681012877	175.004494850637	182.258039085993	1.04144775962210	0.951931354747495	0.959604584546557
orf19.6200	Chr1	PRY1	1	224.633801580509	316.354315112429	194.134137849438	203.290604430502	1.04716566948244	0.897964408675447	0.913607707810199
orf19.7620	ChrR		1	204.183908045977	271.282051282051	173.325064905709	171.820451175817	0.991319122074405	0.99070268591027	0.99199932757852
orf19.4310	Chr5		1	181.380636604775	227.445797019073	139.669049749597	145.449939391922	1.04138991174272	0.958766719753874	0.966629514506712
orf19.1286	Chr5		1	214.151284007119	278.345029239766	186.091063497520	174.572776526270	0.938104029528518	0.925124307221773	0.93789254462487
orf19.15	Chr?		1	204.20225464191	280.386854348515	166.522997465181	172.066164082802	1.0332876942044	0.964255552047338	0.968720046435334
orf19.1146	Chr1		1	194.124542124542	269.896551724138	157.966828159216	169.118003504665	1.07059187979777	0.924248659094016	0.934680977550802
orf19.139	Chr6	TRA1	1	226.696505437998	291.812633650882	194.958064469737	180.844430713013	0.927606822548679	0.84745668145763	0.862778682024931
orf19.1021	Chr?	LRR	1	214.551723794696	331.018411846708	182.183845556421	211.266059989562	1.15963113713139	0.683590895189874	0.736014949556147
orf19.4834	Chr1		1	204.121794871795	231.747347480106	174.960177631958	152.023973430509	0.868906144747422	0.850402774969767	0.870314162694368
orf19.929	Chr5		1	198.317862239595	262.268753781004	159.823901025888	163.128617635826	1.02067723656303	0.962295586005237	0.968238290412626
orf19.1530	Chr2		1	201.001768346596	258.446561806816	158.366199721208	160.205762469701	1.01161587985146	0.984710601419451	0.987834846206373
orf19.1268	Chr4		1	210.022783251232	327.209316394434	173.498311842618	206.896045262517	1.19249601373755	0.7848355566041	0.839287519111315
orf19.5271	Chr1		1	210.782415809639	293.132715579024	174.515184755940	181.166872727139	1.03811523897191	0.918691423049597	0.934114251994883
orf19.3503	Chr6		1	174.194139194139	219.063218390805	132.728453190298	137.8613771633	1.03867237091690	0.965757801140599	0.969941687160093
orf19.4243	Chr5	YKL090	1	231.137875909650	316.153276094746	200.696346910644	191.701523056352	0.955181925367596	0.906429637204125	0.907767760614128
orf19.7157	Chr7		1	222.392857142857	272.083128078818	187.275856229655	168.861540290911	0.901672771335978	0.8744102811841	0.892963560463257
orf19.2530	ChrR		1	184.630952380952	228.674624226348	146.703776487634	149.365899188204	1.01814624520450	0.9821058232549	0.984297388197527
orf19.1939	Chr5		1	231.477279073014	302.644333534987	203.573212953161	185.585675517794	0.911640941485237	0.809934414092158	0.835341249483512
orf19.5121	Chr1	OPT5	1	199.528411961602	313.566962277489	162.446095195914	197.79356656292	1.21759508176775	0.652201616994729	0.736440533509709
orf19.6391	ChrR		1	212.618650405855	301.612858405962	183.084380981175	194.313844194444	1.06133490553967	0.877478524233446	0.903597328017365
orf19.812	Chr2		1	226.336261326393	332.556902174756	200.303301382027	204.429480847763	1.02059965780527	0.957279985370112	0.961592723712633
orf19.3042	Chr1		1	216.566363272239	310.53176140506	182.907725714152	196.618795170098	1.07496167481396	0.83811795654775	0.87187836674466
orf19.751	Chr1		1	209.032714412025	314.320512820513	175.782183870160	199.162099480112	1.13300503552295	0.843788533732405	0.876967867317841
orf19.4803	Chr1		1	201.981851179673	294.868201418173	165.279045746115	184.154900316891	1.11420597502584	0.784755324494945	0.816400163027422
orf19.3210	Chr5		1	193.569275753486	251.102036700948	157.096342482404	159.544554473435	1.01558414379574	0.983738565732128	0.98555746786308
orf19.741	Chr4		1	189.991115609537	281.687022042285	155.430007097921	177.680330336212	1.14315333090265	0.861410862264231	0.885132479516297
orf19.5303	Chr4	PGA30	1	191.91091954023	266.091708953216	152.413370008999	169.033802813841	1.10904839125243	0.81843401487204	0.853342128940665
orf19.4917	Chr1		1	204.484490211035	323.51679832103	168.052267487525	200.873757238944	1.19530524783818	0.789144423863505	0.8168372418388
orf19.153	Chr2		1	215.268053473263	307.769036148497	182.569860876383	193.890721122704	1.06200837417511	0.881895318840432	0.90801651678355
orf19.3735	ChrR		1	215.170333409784	310.713205897051	187.345060243811	202.347216242382	1.08007767047099	0.83541303851418	0.85808219514347
orf19.1348	Chr2		1	218.411846925005	307.690981432361	189.756394109802	200.018274360723	1.05407923300325	0.93182744003802	0.94891797604155
orf19.2061	Chr2		1	199.784882187786	287.683787097743	163.886837827302	178.827460423254	1.09116426184082	0.902488123049058	0.917969969140145
orf19.3717	Chr?		1	208.527409372237	244.217611336032	176.188826317274	155.526703513377	0.882727394036387	0.858885811463552	0.878883330348993
orf19.3386	Chr?	CTA2	1	208.284075573549	280.972811671088	169.305082022900	173.191779578677	1.02295676839312	0.972370379397348	0.97629306720536
orf19.4463	Chr1	CIS33	1	195.587707772776	329.871284782469	154.776052796984	209.021823521115	1.35047909378646	0.547470422718578	0.645197356846122
